"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"11" "axon (GO:0030424)" "22/141" 0.00045355308456419 0.018389515974148 0 0 2.1730970584168 16.7293665698459 "RET;APP;HSPA8;NTRK2;BDNF;KCNC2;INSR;SEMA3A;LRP2;COMT;IGF1R;UHMK1;MAPK8;ZFYVE27;GRM7;SLC38A7;NF1;KIF1C;ADGRL1;KIF1B;SCN2A;CDK5R1"
"12" "histone methyltransferase complex (GO:0035097)" "11/49" 0.000577735958872203 0.0214725198047502 0 0 3.12659882894662 23.3131515361493 "SUZ12;CBX5;PRDM4;AEBP2;KMT2A;EED;WDR82;JARID2;EZH1;BPTF;PHF19"
"13" "kinesin complex (GO:0005871)" "11/50" 0.000693277132424989 0.0237847385431958 0 0 3.06406685236769 22.2882696653131 "KLC2;KIF3B;KIF5C;KIF16B;KIF5B;KIF5A;KIF1C;KIF1B;KIF21A;KIF23;KLC1"
"14" "integral component of plasma membrane (GO:0005887)" "137/1463" 0.000695487244363558 0.0221562364990105 0 0 1.30422282599383 9.48287098970648 "APP;TFRC;IRS1;SLC4A4;IGF1R;EDNRA;SLC16A6;BCAP29;PLXNC1;PCDHAC2;PCDHAC1;RNF43;EPHA7;CASR;KCNK10;MIGA1;BTN1A1;SEMA6D;CD180;SLC11A2;KCNK15;ATP1B4;FRS2;SLC6A11;PCDHA13;PCDHA12;PCDHA11;PCDHA10;SYPL1;KCNQ5;EPHA1;TRABD2B;PLPP1;NOTCH2;PTGFR;NPR3;ADRB2;SLC5A3;PCDH17;EFNB2;PCDHA1;TSPAN9;PODXL;SYNDIG1;PCDHA5;PLXNA2;TSPAN5;PCDHA4;NCKAP1L;PCDHA3;STXBP5;PCDHA2;DRD1;PCDHA9;PCDHA8;PAG1;PCDHA7;PLXNA4;PCDHA6;CD163;CADM1;FZD4;INSR;FZD6;M6PR;BFAR;DCLK1;IGF2R;PTPRD;CAPRIN1;CD28;PLXNB1;SCN2A;FGFR4;FGFR1;DDR1;RET;CNTNAP1;KCNK7;TENM2;KCNC2;FLT3;PTPRM;PTPRJ;SLC2A3;HTR2A;CD3E;GRM1;SLC6A4;IKBKB;GHR;GRM7;SLC22A17;HS3ST3B1;SLC13A1;CHUK;MMD;TRPC1;ABCC5;SLC39A10;IL17RE;SSTR3;BACE1;TGFBR3;ADORA2A;TRAF3;TRAF6;VAMP1;RAPGEF2;SLC24A3;SLC20A2;NPY4R;CLCN3;SLC7A1;DLL1;SLC7A2;ZNRF3;LMAN2;P2RY2;SLITRK6;HAS2;PCDH1;GABRE;GPC6;RELT;KCNJ2;SLC12A2;NTRK2;GABRA1;ACVR2B;ACVR2A;SLC4A7;SLC4A8;CLCN5;CLCN4;IL2RB;ATP13A3"
"15" "dendrite (GO:0030425)" "29/215" 0.000769271474194797 0.0228730051660586 0 0 1.87860335557427 13.4697112277966 "TENM2;KCNC2;AMIGO1;HTR2A;LRP2;TRAK1;COMT;TRIM9;MAPK8;ZFYVE27;RELN;GRM7;KIF1C;KIF1B;GABRE;RGS8;KPNA1;GABRA1;HSPA8;FZD4;BDNF;INSR;NSG1;MAP1A;SARM1;NF1;CPEB3;CNIH2;CDK5R1"
"16" "late endosome (GO:0005770)" "21/140" 0.00102078400846912 0.0284543542360767 0 0 2.0891364902507 14.3882680595705 "MAP2K1;PARM1;ATG9A;SLC11A2;VPS33B;VPS4A;MYO5A;CYB561A3;NSG1;CLCN3;IGF2R;BACE1;VAMP8;SNX16;LAMP2;NBR1;VTI1A;RAPGEF2;RAB9A;ATP7A;VTI1B"
"17" "ESC/E(Z) complex (GO:0035098)" "6/18" 0.00118593469015745 0.0311133454006012 0 0 4.64252553389044 31.2777346668697 "SUZ12;AEBP2;EED;JARID2;EZH1;PHF19"
"18" "cullin-RING ubiquitin ligase complex (GO:0031461)" "25/181" 0.00122344515272453 0.0303142521175078 0 0 1.92369842564521 12.9004842030966 "KLHL18;KLHL15;FBXO27;CUL2;DCAF8;TNFAIP1;DCAF5;BACH2;DCAF7;FBXL20;CDC23;CDC27;ARIH1;DCAF10;BTRC;ZER1;FBXW7;KLHL26;KLHDC8B;PLRG1;ABTB2;GAN;KBTBD2;CACUL1;SPSB4"
"19" "nuclear body (GO:0016604)" "65/618" 0.00124728404653676 0.0292783518292313 0 0 1.46487456166446 9.79530396215433 "DENND1B;DAZAP2;TENM2;THRB;ELL;RAPH1;ZBTB20;DCAF7;CDC14A;LSM11;ZMYM2;ARIH1;SCN1A;PNISR;SCAF11;PLRG1;PIAS2;PIAS1;UHMK1;NCOR2;ESRP1;NCBP3;SREK1;SGK1;RAF1;AMER1;PRKAA1;SRCAP;NUFIP2;PLAG1;YTHDC1;ARHGAP18;HMBOX1;TERT;PLAGL1;RBBP6;RREB1;SRSF10;SRSF11;E2F7;N4BP1;LHPP;SUZ12;ZFHX3;CBX5;CBX4;SMURF2;EYA1;BDNF;MBD1;ZBTB16;HIPK3;TARBP2;CHFR;HIPK2;SKI;SON;MYO1C;AGO4;POLR3D;HNRNPA2B1;NBR1;SPRTN;TRIP11;MAMLD1"
"20" "vacuole (GO:0005773)" "12/62" 0.00134500469417386 0.0299936046800771 0 0 2.69565998742025 17.8219726188579 "HSPA8;GABARAPL1;STX17;RAB23;ATG9A;SLC11A2;TP53INP1;NBR1;VTI1A;PIP4K2C;WIPI2;ATG14"
"21" "serine/threonine protein kinase complex (GO:1902554)" "7/25" 0.00147493585621483 0.0313248281843722 0 0 3.89972144846797 25.4228331153958 "IKBKB;CAB39;CHUK;PHKG2;PHKA1;MAP3K13;MAP3K7"
"22" "trans-Golgi network (GO:0005802)" "25/185" 0.00166869573150463 0.0338290134659574 0 0 1.8821049461718 12.0374029902717 "USP6NL;APP;SCOC;GCC2;FURIN;BICD1;GOLGA4;ATXN2;GOLGA1;AP1S2;VTI1A;CHAC1;ATP7A;ATG9A;COG3;M6PR;OCRL;NSG1;FAM91A1;IGF2R;MARCH4;BACE1;RAB10;RAB30;RAB9A"
"23" "autophagosome (GO:0005776)" "12/64" 0.00179091149461412 0.0347281098520825 0 0 2.61142061281337 16.5173152172714 "HSPA8;GABARAPL1;STX17;RAB23;LAMP2;ATG9A;TP53INP1;NBR1;VTI1A;PIP4K2C;WIPI2;ATG14"
"24" "Golgi subcompartment (GO:0098791)" "52/479" 0.0018838086502534 0.0350074440838757 0 0 1.51197073755096 9.48679942053108 "SCOC;GALNT13;B4GALT1;GCC2;BICD1;GOLGA4;CHORDC1;GOLGA1;AP1S2;CHAC1;ATP7A;LARGE2;SH3GL2;HS3ST3B1;PAQR3;COG3;ATG9A;OCRL;FAM91A1;BACE1;RAB30;RNF125;SLC9A8;RAB35;B3GNT2;ATF6;NOTCH2;LMAN2L;GNAI3;FURIN;AGPAT3;CDC42;ATXN2;MAN2A2;LMAN2;DSEL;VTI1A;GALNT7;GALNT1;ST8SIA3;M6PR;HS3ST5;NMNAT2;MARCH4;IGF2R;RAB10;EXT2;A4GNT;MGAT4A;TRIP11;CHPT1;MBTPS2"
"25" "Golgi-associated vesicle (GO:0005798)" "11/58" 0.00249362009756223 0.0444861825405103 0 0 2.64143694169628 15.8328252494348 "BACE1;STX17;LMAN2L;LMAN2;ADAM10;OCRL;FURIN;ATP7A;IGF2R;ARFGAP2;YIF1B"
"26" "PML body (GO:0016605)" "11/62" 0.00428097990991438 0.0734352707623774 0 0 2.47102165513523 13.4758978325704 "SKI;TENM2;ZMYM2;CBX5;TERT;ZBTB16;PIAS2;N4BP1;CHFR;PIAS1;HIPK2"
"27" "nucleoplasm part (GO:0044451)" "44/407" 0.00434319376668589 0.0717431266645151 0 0 1.50568395693744 8.18963383356674 "AMER1;THRB;SRCAP;KMT2A;NUFIP2;PRDM4;PHF20;RAPH1;CHD6;ZBTB20;DCAF7;CDC14A;HMBOX1;LSM11;PLAGL1;RPRD1B;ARIH1;JARID2;RREB1;SCN1A;SUZ12;ZFHX3;CBX5;TBP;CBX4;EYA1;SCAF11;ZBTB16;HIPK3;TARBP2;HIPK2;NCOR2;SKI;MYO1C;WDR82;AGO4;ESRP1;POLR3D;NBR1;POLR3F;MMS19;TAF5;OGT;MAMLD1"
"28" "cytoplasmic microtubule (GO:0005881)" "8/38" 0.00486711544531065 0.0775261960217339 0 0 2.93212138982554 15.614290656495 "CYLD;APC;SELENOS;TUBGCP2;ARL3;SRPRB;BICD1;CLASP1"
"29" "early endosome (GO:0005769)" "27/222" 0.00502941033655228 0.0773488624173212 0 0 1.69389445155462 8.96485597747203 "PARM1;VPS4A;MTMR4;TRAK1;CLCN3;LRP6;SNX1;SYNDIG1;SH3GL2;VTI1B;RAB11FIP5;NTRK2;MAP2K1;WNT3A;SLC11A2;VPS33B;MYO5A;OCRL;NSG1;IGF2R;BACE1;VAMP8;SNX16;SLC9A6;KIF16B;RAPGEF1;NF2"
"30" "endoplasmic reticulum tubular network (GO:0071782)" "5/17" 0.0056525423305795 0.0840344626479485 0 0 4.09634605931509 21.2012529289524 "REEP1;RAB10;ZFYVE27;RTN4;RNF41"
"31" "CD40 receptor complex (GO:0035631)" "4/11" 0.00579925710422353 0.0834344731768933 0 0 5.06457330969866 26.0826814642295 "IKBKB;CHUK;TRAF3;TRAF6"
"32" "IkappaB kinase complex (GO:0008385)" "4/11" 0.00579925710422353 0.0808271458901154 0 0 5.06457330969866 26.0826814642295 "IKBKB;CHUK;MAP3K13;MAP3K7"
"33" "polymeric cytoskeletal fiber (GO:0099513)" "26/221" 0.00890143896137705 0.120304296265884 0 0 1.63853842372604 7.73642853393317 "KATNB1;WASL;CAMSAP1;AMOT;TUBA1A;KIF3B;KIF5C;KIF5B;KIF5A;KIF1C;KIF21A;KIF1B;FSD1;MYO5A;KIF23;TSC1;TUBA4A;TPPP3;KATNAL1;SYNJ1;APC;KIF16B;MAP1A;SARM1;LCP1;CDK5R1"
"34" "cytoskeleton (GO:0005856)" "52/520" 0.00964235826371196 0.126485052518104 0 0 1.39275766016713 6.46460942494757 "SNAP25;EDA;ONECUT2;WASL;BICD1;MYLK;EPB41L4B;ACTR1A;TUBA1A;PPP2R1A;ARHGDIA;CHORDC1;ACTR2;GAS2L3;CASK;SHROOM3;NAV1;TUBA4A;SEPT2;SHROOM4;CD2AP;EML6;THAP6;CDC42EP2;PHIP;TNIK;LCP1;VCL;KANK1;ROCK1;KATNB1;ADCY5;CDC42;CNN1;KIF3B;EPB41L1;MAP7;ABL2;MAP4;PDLIM5;HOXC8;MDN1;ESRRA;SEPT11;PARVA;ANLN;ARHGAP32;SESTD1;CAPZA2;TACC1;NF2;TAF5"
"35" "insulin-responsive compartment (GO:0032593)" "3/7" 0.0103796936574405 0.132266953463385 0 0 5.96896140071627 27.2656421475362 "RAB10;RAB4B;MYO5A"
"36" "micro-ribonucleoprotein complex (GO:0035068)" "3/7" 0.0103796936574405 0.128592871422736 0 0 5.96896140071627 27.2656421475362 "AGO1;DICER1;TARBP2"
"37" "ribonucleoprotein granule (GO:0035770)" "12/80" 0.0114463280931972 0.137974657555837 0 0 2.0891364902507 9.33862038502346 "DDX3Y;GHR;CDC42;DDX3X;TUBA1A;AGO3;ROCK2;USP3;DCP1A;EIF4E;DYNC1I1;UHMK1"
"38" "clathrin-coated vesicle (GO:0030136)" "14/100" 0.0120104144842394 0.140964338420284 0 0 1.94986072423398 8.6222473323802 "TFRC;FZD4;VPS33B;M6PR;OCRL;FURIN;ADRB2;LRP2;AP2B1;IGF2R;VAMP8;RAB35;VTI1A;ATP7A"
"39" "clathrin-coated vesicle membrane (GO:0030665)" "12/81" 0.0125852844038159 0.143924021643638 0 0 2.06334468172908 9.0276014691337 "VAMP8;HSPA8;TFRC;FZD4;DNAJC5;RAB35;M6PR;LRP2;ADRB2;AP2B1;SH3GL2;IGF2R"
"40" "Cul4-RING E3 ubiquitin ligase complex (GO:0080008)" "7/36" 0.0128372707188875 0.143135568515595 0 0 2.70813989476942 11.7950394417526 "DCAF8;DCAF10;ARIH1;PLRG1;DCAF5;CACUL1;DCAF7"
"41" "cytoplasmic vesicle membrane (GO:0030659)" "9/54" 0.0139831510173189 0.152109398871323 0 0 2.32126276694522 9.91156493248845 "RAB10;ZNRF2;YWHAQ;AHNAK2;AP1S2;ITPR1;KIF1B;RAB11FIP2;YWHAH"
"42" "spindle (GO:0005819)" "22/186" 0.0143681704581581 0.152576286293775 0 0 1.64734777009015 6.98926811952614 "ARL3;VPS4A;ANXA11;KATNB1;UMOD;KIF23;CDC6;CDC14A;CDC25B;CDC42;CYLD;LATS2;CAPN6;KATNAL1;KIF3B;TBL1XR1;CDC27;MMS19;MAP4;CALM1;CLASP1;DYNC1I1"
"43" "axon initial segment (GO:0043194)" "3/9" 0.0223492462082449 0.231808460671563 0 0 4.64252553389044 17.6460663193675 "NFASC;SCN8A;NAV1"
"44" "focal adhesion (GO:0005925)" "36/356" 0.0237751911613186 0.240993983135184 0 0 1.40840662264092 5.26619099110215 "GDI2;ARL2;LPP;EFNB2;CDC42;CNN1;YWHAQ;TSPAN9;PRKAR2A;CHORDC1;GNA12;XIRP2;CLASP1;HSPA8;ACTR2;MAP2K1;ITGA2;SPRY4;HMGA1;ADAM10;CASK;PARVA;KIF23;HSPG2;IGF2R;ENAH;RAB10;NFASC;ARMC5;KRAS;LCP1;LAMTOR3;FERMT2;VCL;LIMS1;SNTB2"
"45" "secretory vesicle (GO:0099503)" "4/16" 0.0239849372283805 0.237717377863504 0 0 3.48189415041783 12.9886116335354 "RAB10;SYT10;IGF1;SYTL2"
"46" "exocytic vesicle (GO:0070382)" "4/16" 0.0239849372283805 0.232549608779515 0 0 3.48189415041783 12.9886116335354 "RAB10;SYT10;IGF1;SYTL2"
"47" "Golgi membrane (GO:0000139)" "43/442" 0.0261971269023747 0.248594012733173 0 0 1.35494523500422 4.93485353927593 "USP6NL;NOTCH2;APP;TMEM87A;GALNT13;B4GALT1;LMAN2L;GNAI3;FURIN;AGPAT3;CDC42;MAN2A2;LMAN2;DSEL;CHORDC1;AP1S2;VTI1A;LARGE2;SH3GL2;HS3ST3B1;GALNT7;GALNT1;PAQR3;COG3;ST8SIA3;M6PR;HS3ST5;NMNAT2;NSG1;IGF2R;EXT2;RAB30;RNF125;A4GNT;SLC9A8;MGAT4A;RAB35;B3GNT2;TRIP11;RAB9A;CHPT1;ATF6;MBTPS2"
"48" "microtubule organizing center (GO:0005815)" "48/507" 0.0302064473237562 0.280668239716568 0 0 1.31858713388604 4.61465924721193 "TUBGCP2;ROCK2;ARL3;CEP85L;VPS4A;GNAI3;ARL2;BICD1;CDC14A;CDC42;ACTR1A;KIF3B;PODXL;PRKAR2A;RAB23;KIF5B;CHEK1;CDC27;RBBP6;RPRD1B;FSD1;CEP55;CLASP1;RAB11FIP5;TFAP2A;RANBP3;PCGF5;IST1;MBD1;KIF23;AXIN2;CDC25B;MIB1;SMAD7;SKI;CYLD;DYNC1LI2;CDK6;LATS2;APC;KIAA0586;SPATC1;CCDC88C;NEK10;CCDC81;CALM1;MAMLD1;PAFAH1B1"
"49" "bicellular tight junction (GO:0005923)" "10/72" 0.0323951435386296 0.294861918739364 0 0 1.93438563912102 6.6344528748871 "RAP2C;PARD6B;AOC1;APC;CLDN12;WNK3;RAPGEF2;AMOTL1;CLDN2;AMOT"
"50" "centrosome (GO:0005813)" "44/461" 0.0326942492602932 0.291632703401815 0 0 1.3293131680554 4.54699023940782 "TUBGCP2;ROCK2;ARL3;CEP85L;VPS4A;GNAI3;ARL2;BICD1;CDC14A;CDC42;ACTR1A;KIF3B;PRKAR2A;RAB23;CHEK1;CDC27;RBBP6;RPRD1B;FSD1;CEP55;CLASP1;TFAP2A;RANBP3;PCGF5;IST1;MBD1;KIF23;AXIN2;CDC25B;MIB1;SMAD7;SKI;CYLD;DYNC1LI2;CDK6;APC;KIAA0586;SPATC1;CCDC88C;NEK10;CCDC81;CALM1;MAMLD1;PAFAH1B1"
"51" "early endosome membrane (GO:0031901)" "10/73" 0.0352161960877875 0.307969087355946 0 0 1.9078872057084 6.38426600921267 "SNX1;SLC9A6;WNT3A;VPS33B;SYNDIG1;NSG1;MTMR4;LITAF;LRP6;VTI1B"
"52" "cytoplasmic vesicle (GO:0031410)" "23/215" 0.0359017055790106 0.307926167081514 0 0 1.48992679924856 4.95694247168434 "USP6NL;RAB3B;USP14;SLC30A8;TFRC;BDNF;SLC11A2;ADAM10;OCRL;WASL;TRAK1;CLCN3;BICD1;IGF2R;AMOT;LRP6;CDC42;SPRED1;RAPGEF2;RAB9A;KIF1B;AMOTL1;RAB9B"
"53" "specific granule (GO:0042581)" "18/160" 0.0386599126505368 0.325326812115838 0 0 1.56685236768802 5.09689564444413 "SNAP25;AOC1;STXBP3;ANXA11;ADAM10;SLC2A3;PTPRJ;ARMC8;CLCN3;OSCAR;VAMP8;LRRC7;DNAJC5;VAMP1;CD47;SLC15A4;LAMTOR3;VCL"
"54" "lytic vacuole membrane (GO:0098852)" "24/233" 0.0474241595303361 0.391688428713516 0 0 1.43460016497902 4.37355575511163 "SLC36A1;HSPA8;SEH1L;SLC11A2;GNAI3;CYB561A3;LRP2;AP5B1;LITAF;NAPG;VAMP8;RRAGA;CLCN5;GNAQ;DNAJC5;LAMP2;AP1S2;ATP6V1B2;PHIP;CYB561;LAMTOR3;SLC15A4;VTI1B;SIDT2"
"55" "fibrillar center (GO:0001650)" "15/131" 0.0488332230291571 0.395993044927346 0 0 1.59476067958068 4.81513172401752 "ESRRA;RNMT;EN2;SAMD4A;TFCP2L1;PLRG1;AFF4;SMAD7;ARHGAP32;RPS6KA6;SESN1;NFIC;IP6K1;RREB1;PAFAH1B2"
"56" "recycling endosome membrane (GO:0055038)" "7/47" 0.0490292629258524 0.390483058302325 0 0 2.07431991939785 6.25477558700381 "RAP2C;VAMP8;ZFYVE27;SLC9A6;RAB35;NSG1;VTI1B"
"57" "node of Ranvier (GO:0033268)" "3/12" 0.0498246971925233 0.38985640259413 0 0 3.48189415041783 10.4430518465259 "NFASC;SCN8A;SCN2A"
"58" "dendrite membrane (GO:0032590)" "4/20" 0.0508767327961571 0.391224531501484 0 0 2.78551532033426 8.29623837304758 "GABRA1;KCNC2;INSR;GABRE"
"59" "late endosome membrane (GO:0031902)" "7/48" 0.0539955842520259 0.408170009769552 0 0 2.03110492107707 5.92849671022072 "VAMP8;LAMP2;SLC11A2;VTI1A;CYB561A3;LITAF;VTI1B"
"60" "nuclear speck (GO:0016607)" "29/296" 0.0548966053279455 0.408064766271062 0 0 1.36452608597455 3.96026919828405 "DAZAP2;DENND1B;PRKAA1;ELL;YTHDC1;PLAG1;ARHGAP18;TERT;RBBP6;RREB1;SRSF10;SRSF11;E2F7;LHPP;PNISR;SMURF2;BDNF;MBD1;ZBTB16;PLRG1;UHMK1;SON;POLR3D;SPRTN;TRIP11;NCBP3;SREK1;SGK1;RAF1"
"61" "spindle microtubule (GO:0005876)" "7/49" 0.0592648699042784 0.433313638972265 0 0 1.98965380023876 5.62224146758004 "CAPN6;KIF3B;TBL1XR1;ARL3;CDC27;CALM1;CLASP1"
"62" "pigment granule (GO:0048770)" "4/21" 0.0594051920060942 0.427334123140613 0 0 2.65287173365168 7.49004814676575 "TMEM33;MYO5A;RAB9A;SYTL2"
"63" "melanosome (GO:0042470)" "4/21" 0.0594051920060942 0.420551041820921 0 0 2.65287173365168 7.49004814676575 "TMEM33;MYO5A;RAB9A;SYTL2"
"64" "Cul3-RING ubiquitin ligase complex (GO:0031463)" "9/70" 0.0621599558611666 0.433177192407505 0 0 1.79068842021488 4.97461172842513 "KLHL18;GAN;KLHL15;KLHL26;KBTBD2;KLHDC8B;TNFAIP1;ARIH1;BACH2"
"65" "cytoplasmic ribonucleoprotein granule (GO:0036464)" "18/170" 0.0630277293581383 0.432467189134303 0 0 1.47468458135343 4.07629436473392 "DDX3Y;DDX3X;NUFIP2;ROCK2;USP3;SAMD4A;GHR;CDC42;MOV10;ATXN2;TUBA1A;AGO3;MCRIP1;CAPRIN1;DCP1A;CLOCK;EIF4E;DYNC1I1"
"66" "platelet dense granule membrane (GO:0031088)" "2/6" 0.0636476428856328 0.430103768590791 0 0 4.64252553389044 12.7873397729691 "LAMP2;ITPR1"
"67" "contractile actin filament bundle (GO:0097517)" "6/40" 0.064048586994506 0.426353280590294 0 0 2.0891364902507 5.74118379914717 "SEPT11;NEBL;XIRP2;LCP1;SHROOM4;MYLK"
"68" "stress fiber (GO:0001725)" "6/40" 0.064048586994506 0.420083379405143 0 0 2.0891364902507 5.74118379914717 "SEPT11;NEBL;XIRP2;LCP1;SHROOM4;MYLK"
"69" "cytoplasmic stress granule (GO:0010494)" "6/41" 0.0706826309245663 0.45687613612111 0 0 2.038181941708 5.40027598854949 "ATXN2;DDX3X;NUFIP2;MCRIP1;CAPRIN1;EIF4E"
"70" "tertiary granule membrane (GO:0070821)" "9/73" 0.0769344358080484 0.490182262434137 0 0 1.71709848513756 4.40401711865636 "RAP2C;VAMP8;SNAP25;ADAM10;VAMP1;SLC2A3;CD47;SVIP;LAMTOR3"
"71" "pre-autophagosomal structure (GO:0000407)" "4/23" 0.0785704316973724 0.493555106155325 0 0 2.42218723507327 6.16146260719246 "ATG9A;NBR1;WIPI2;ATG13"
"72" "nucleolar part (GO:0044452)" "16/153" 0.0831098270157055 0.514819206236176 0 0 1.45647859886759 3.62312498961753 "IPPK;ESRRA;RNMT;EN2;SAMD4A;TFCP2L1;PLRG1;AFF4;SMAD7;ARHGAP32;RPS6KA6;SESN1;NFIC;IP6K1;RREB1;PAFAH1B2"
"73" "main axon (GO:0044304)" "5/33" 0.0843354612773504 0.515255009995867 0 0 2.11023887904111 5.21852124314871 "CNTNAP1;NFASC;SCN8A;NAV1;SCN2A"
"74" "NURF complex (GO:0016589)" "2/7" 0.0849548486220943 0.512025168722352 0 0 3.97930760047752 9.81152151335407 "HMGXB4;BPTF"
"75" "messenger ribonucleoprotein complex (GO:1990124)" "2/7" 0.0849548486220943 0.505198166472721 0 0 3.97930760047752 9.81152151335407 "CPEB3;CPEB2"
"76" "COPII-coated ER to Golgi transport vesicle (GO:0030134)" "9/75" 0.0878793025199841 0.515712748998854 0 0 1.67130919220056 4.06427459871194 "MCFD2;SEC24A;STX17;LMAN2L;LMAN2;VTI1A;CNIH2;VTI1B;YIF1B"
"77" "trans-Golgi network transport vesicle (GO:0030140)" "3/15" 0.0878990993374958 0.50912984811069 0 0 2.78551532033426 6.77316356765563 "FURIN;ATP7A;IGF2R"
"78" "Cul2-RING ubiquitin ligase complex (GO:0031462)" "3/15" 0.0878990993374958 0.502602542365681 0 0 2.78551532033426 6.77316356765563 "ZER1;CUL2;ARIH1"
"79" "lysosome (GO:0005764)" "38/422" 0.0880835226488862 0.497281659511433 0 0 1.25414196887088 3.04690003028844 "SEH1L;VPS4A;GNAI3;LRP2;ADRB2;LITAF;NAPG;FLCN;SNX1;SMPD1;LAMP2;AP1S2;SLC15A4;GPC6;VTI1B;SLC36A1;HSPA8;VPS33B;SLC11A2;MYO5A;CYB561A3;AP5B1;HSPG2;DCN;GFAP;VAMP8;RRAGA;CLCN5;VMA21;DNAJC5;GNAQ;ATP6V1B2;RAB9A;PHIP;PPT2;CYB561;LAMTOR3;SIDT2"
"80" "SCF ubiquitin ligase complex (GO:0019005)" "7/54" 0.0901992590107762 0.502860868985077 0 0 1.80542659651295 4.34337626852833 "FBXL20;ABTB2;FBXW7;FBXO27;ARIH1;BTRC;SPSB4"
"81" "lysosomal membrane (GO:0005765)" "27/291" 0.102793799316792 0.566000425867766 0 0 1.2922493754128 2.93990641406439 "SEH1L;B4GALT1;GNAI3;LRP2;LITAF;NAPG;LAMP2;AP1S2;SLC15A4;VTI1B;SLC36A1;HSPA8;NFAM1;SLC11A2;AP2B1;CYB561A3;AP5B1;VAMP8;RRAGA;CLCN5;GNAQ;DNAJC5;ATP6V1B2;PHIP;CYB561;LAMTOR3;SIDT2"
