"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"11" "ChEA 2015" "20/104" 4.38811760652843e-05 0.000478703738894011 0 0 2.67838011570602 26.8749333647525 "TLE4;NRP2;CHD9;PTCH1;CHD2;LPP;RUNX1;SMAD7;FOSL2;MLLT6;SPRED1;MNT;WEE1;TBL1XR1;PIM1;PLXNA2;CALM1;JARID2;RREB1;GPC6"
"12" "ChEA 2013" "20/105" 5.06001026130053e-05 0.000506001026130053 0 0 2.65287173365168 26.2410318444035 "TLE4;NRP2;CHD9;ABHD2;PTCH1;CHD2;LPP;RTN4;RUNX1;SMAD7;MLLT6;SPRED1;MNT;WEE1;RYBP;TBL1XR1;PIM1;CALM1;JARID2;RREB1"
"13" "NCI-Nature 2016" "20/109" 8.75564928091443e-05 0.000808213779776716 0 0 2.5555186425085 23.8767890951597 "MAP2K1;CHUK;ROCK1;PRKCD;GNAI3;PIK3R1;VEGFA;IKBKB;CDC42;MAPK9;MAPK8;CCND1;YWHAQ;RPS6KB1;BCL2;KRAS;RAF1;CALM1;MAP2K6;YWHAH"
"14" "Genome Browser PWMs" "19/102" 0.000105672414080185 0.000905763549258731 0 0 2.59435250423289 23.7517296089159 "MBNL2;POU2F1;BCL11B;EYA1;BDNF;PLAG1;ELAVL4;JMJD1C;ESRRG;ETV1;CHD2;HOXA10;PURA;SALL1;FGF9;HOXA3;E2F3;JARID2;SOX5"
"15" "OMIM Expanded" "20/111" 0.0001137655098734 0.000910124078987204 0 0 2.5094732615624 22.7894581015652 "TFAP2A;RET;POU2F1;IRS1;PLAG1;INSR;PTEN;HMGA2;PIK3R1;ADRB2;AXIN2;IGF1R;ADCY5;NCOR2;CCND1;ADORA2A;APC;GNAQ;DRD1;SCN1A"
"16" "Panther 2015" "19/103" 0.000120986346192559 0.00090739759644419 0 0 2.56916461584228 23.1734354250277 "MAP2K3;SNAP25;MAP2K1;CHUK;PRKCD;ITPR1;GNAI3;PIK3R1;IKBKB;VAMP8;CDC42;MAPK9;MAPK8;PRKAR2A;GNAQ;AKT3;VAMP1;RAF1;SOS2"
"17" "KEA 2015" "20/114" 0.000166076840600939 0.00117230711012428 0 0 2.44343449152128 21.265356940635 "MAP2K1;IRS1;PRKCD;NFATC3;PTEN;PIK3R1;ADRB2;CDC25A;FOXO1;MYLK;CDC25B;GFAP;BCR;IKBKB;LIPE;RPS6KA3;APC;RPS6KB1;RAF1;SGK1"
"18" "Allen Brain Atlas down" "18/102" 0.000320565295865137 0.00213710197243425 0 0 2.45780763558905 19.7741059424188 "RET;YAP1;SYT4;ZFHX3;TFAP2D;SLC6A11;UNC5D;HPCAL4;SLC5A3;TPPP3;DNAJB4;GRB10;LRIG1;ZNF423;PCDHA7;SRSF11;ASTN1;PAPPA2"
"19" "Panther 2016" "18/104" 0.000409840238597868 0.00258846466482864 0 0 2.41054210413542 18.8016092311556 "MAP2K3;SNAP25;MAP2K1;PRKCD;ITPR1;GNAI3;PIK3R1;PIK3C2A;VAMP8;CDC42;MAPK9;MAPK8;PRKAR2A;GNAQ;AKT3;VAMP1;RAF1;SOS2"
"20" "KEGG 2016" "18/105" 0.000462032170827909 0.00277219302496745 0 0 2.38758456028651 18.3363534472269 "MAP2K1;CHUK;ITPR1;GNAI3;PIK3R1;IGF1;ADCY5;IKBKB;CDC42;MAPK9;MAPK8;CCND1;GNAQ;AKT3;KRAS;RAF1;CALM1;SOS2"
"21" "dbGaP" "18/106" 0.000519868119653847 0.00297067496945055 0 0 2.3650601776423 17.8844322676843 "SLC24A3;PCDH9;ITPR1;RORA;LPP;LRP1B;NPAS3;PTPRD;GRM7;HECTD4;KCNMA1;DLGAP1;NXPH1;ERC2;GPC6;CSMD1;PRKG1;SOX5"
"22" "NCI-Nature 2015" "18/106" 0.000519868119653847 0.00283564428902098 0 0 2.3650601776423 17.8844322676843 "MAP2K3;MAP2K1;CHUK;ROCK1;PRKCD;GNAI3;PIK3R1;IKBKB;CDC42;MAPK9;MAPK8;CCND1;YWHAQ;RPS6KB1;BCL2;RAF1;MAP2K6;YWHAH"
"23" "Reactome 2016" "18/106" 0.000519868119653847 0.00271235540688963 0 0 2.3650601776423 17.8844322676843 "MAP2K1;CHUK;FRS2;PIK3R1;PPP2R5C;FGF1;FGF2;PSMA5;PSMD7;FGF9;PPP2R1B;PPP2R1A;PSME3;FGF18;KRAS;PSMF1;CALM1;FGFR1"
"24" "Genes Associated with NIH Grants" "17/100" 0.000724929665284718 0.00362464832642359 0 0 2.36768802228412 17.1170488385339 "APP;BDNF;PRKCD;PTEN;PIK3R1;ADRB2;IGF1;COMT;ESR2;IGF1R;SLC6A4;VEGFA;MAPK8;CCND1;TERT;BCL2;KRAS"
"25" "GO Cellular Component 2017" "19/121" 0.000995553743866326 0.00477865797055836 0 0 2.18697483827897 15.116832516068 "APP;TFRC;STX17;KCNC2;SLC11A2;VPS4A;MYO5A;CLCN3;IGF2R;GRIN1;VAMP8;CDC42;RAB10;GRM7;APC;PODXL;VTI1A;CLASP1;VTI1B"
"26" "GO Cellular Component 2013" "18/114" 0.00125180748054786 0.00577757298714397 0 0 2.19909104236915 14.6968922173987 "APP;LMAN2L;INSR;PTPRM;FURIN;ADRB2;CLCN3;IGF2R;AMOT;CD2AP;SLC9A6;PPP2R1A;LRRC7;LAMP2;RAB35;BCL2;TAF5;ATP7A"
"27" "KEA 2013" "17/106" 0.00141676228706212 0.00629672127583165 0 0 2.23366794555106 14.6514792839273 "MAP2K1;IRS1;PRKCD;PIK3R1;ADRB2;TUBA4A;CRKL;CDC25B;IKBKB;CDC42;YWHAQ;TRAF6;GRB10;RAF1;CALM1;MAP3K7;YWHAH"
"28" "NCI-60 Cancer Cell Lines" "23/166" 0.00180196593303263 0.0077227111415684 0 0 1.92972446890627 12.1936916112718 "EDA;ARHGEF12;SLC11A2;UBE4B;DNAJC16;RUNX1;NCOR2;CDC42;SLC4A7;SNX1;PCM1;ABI2;ACOX1;SH3BP2;NF1;CDC42EP2;NF2;BTRC;CALM1;PDLIM5;SOS2;N4BP1;SNTB2"
"29" "ARCHS4 Tissues" "17/109" 0.00193317648750062 0.00799935098276118 0 0 2.17219084613222 13.5731316947232 "YAP1;UNC5B;CACNA2D1;COL12A1;AHNAK2;HSPG2;ADAMTSL1;SYDE1;ARHGAP42;LURAP1L;TSPAN9;SIX5;RARB;FAT4;PCDH1;TEAD1;RAB11FIP5"
"30" "BioCarta 2016" "16/104" 0.00298113593276171 0.0119245437310468 0 0 2.14270409256482 12.4607903698458 "MAP2K3;MAP2K1;CHUK;PIK3R1;ADRB2;IKBKB;MAPK8;RPS6KB1;CCNE1;PRKAR2A;GNAQ;BCL2;RAF1;MAP3K7;MAP2K6;YWHAH"
"31" "Human Phenotype Ontology" "16/104" 0.00298113593276171 0.0115398810300453 0 0 2.14270409256482 12.4607903698458 "NOTCH2;RET;PTCH1;CHD7;IHH;PTEN;WNT7A;OCRL;HSPG2;SKI;SALL1;SALL4;KRAS;ATP7A;MBTPS2;FGFR1"
"32" "VirusMINT" "24/186" 0.00375815463006918 0.0140930798627594 0 0 1.79710665828017 10.0347330971917 "HSPA8;POU2F1;TBP;CCNT1;SRCAP;WWP1;PIK3R1;PIAS2;PIAS1;SRPK1;PURA;BTAF1;PPP2R1B;PPP2R1A;CCNE1;PRKAR2A;HNRNPA2B1;KPNA4;E2F3;BTRC;RAF1;TNPO1;KPNA1;PTPN3"
"33" "BioCarta 2015" "16/107" 0.00398082334992972 0.0144757212724717 0 0 2.08262827688543 11.5091591060093 "MAP2K3;MAP2K1;CHUK;PIK3R1;ADRB2;IKBKB;MAPK8;RPS6KB1;CCNE1;PRKAR2A;GNAQ;BCL2;RAF1;MAP3K7;MAP2K6;YWHAH"
"34" "Reactome 2015" "15/101" 0.0055475099082251 0.0195794467349121 0 0 2.06845197054524 10.7443795687046 "MAP2K1;B4GALT1;CHUK;PIK3R1;FGF1;FGF2;PSMA5;PSMD7;PPP2R1B;PPP2R1A;PSME3;KRAS;PSMF1;RAF1;CALM1"
"35" "MGI Mammalian Phenotype Level 3" "16/112" 0.00624636724131088 0.021416116255923 0 0 1.98965380023876 10.0989956737174 "CSF1;CHUK;PTCH1;PTEN;DICER1;MEOX2;HSPG2;ESR2;IGF1R;VEGFA;APC;KRAS;NOS1;ATP7A;FGFR1;BMPR1A"
"36" "BioCarta 2013" "15/105" 0.00794636487118264 0.0264878829039421 0 0 1.98965380023876 9.62005711061261 "MAP2K3;MAP2K1;CHUK;PIK3R1;CD3E;IKBKB;MAPK8;PRKAR2A;GNAQ;BCL2;RAF1;CALM1;MAP3K7;MAP2K6;YWHAH"
"37" "MGI Mammalian Phenotype Level 4" "15/105" 0.00794636487118264 0.0257719941768086 0 0 1.98965380023876 9.62005711061261 "CSF1;CHUK;PTEN;DICER1;MEOX2;ESR2;IGF1R;VEGFA;APC;NF1;KRAS;NOS1;ATP7A;FGFR1;BMPR1A"
"38" "KEGG 2015" "15/106" 0.00865934842413349 0.0273453108130531 0 0 1.97088348136858 9.35995387924901 "MAP2K1;CHUK;PTEN;PIK3R1;IKBKB;CDC42;MAPK9;MAPK8;CCND1;AKT3;E2F3;KRAS;RDH13;RAF1;SOS2"
"39" "Phosphatase Substrates from DEPOD" "16/120" 0.01193288105317 0.0367165570866768 0 0 1.85701021355617 8.2236909480672 "IRS1;INSR;PIK3R1;ARHGAP35;CDC25A;CDC25B;GHR;IKBKB;RPS6KA3;MAPK9;MAPK8;CDK6;CHEK1;AKT3;RAF1;MAP3K7"
"40" "LINCS L1000 Chem Pert down" "14/100" 0.0120104144842394 0.0360312434527183 0 0 1.94986072423398 8.6222473323802 "EIF5A;NTRK2;EED;ABHD2;CDC6;CDC25A;FOSL1;CACNA1I;CALU;ATXN7L1;CALM1;RECK;FERMT2;ASB1"
"41" "MGI Mammalian Phenotype 2013" "14/100" 0.0120104144842394 0.0351524326367983 0 0 1.94986072423398 8.6222473323802 "CSF1;CHUK;PTEN;DICER1;MEOX2;ESR2;IGF1R;VEGFA;APC;NF1;KRAS;NOS1;FGFR1;BMPR1A"
"42" "Jensen DISEASES" "14/103" 0.0153382361607723 0.0438235318879208 0 0 1.89306866430484 7.9081172914466 "RET;PTH;PTCH1;SATB2;PTEN;IGF1;HTR2A;SLC6A4;VEGFA;APC;NF1;KRAS;WDTC1;FGFR1"
"43" "Reactome 2013" "19/155" 0.0154670664819046 0.0431639064611291 0 0 1.70725132536616 7.1176029215519 "SUPT16H;MAP2K1;CCNT2;CCNT1;ELL;FURIN;PIK3R1;SSRP1;PSMA5;PSMD7;CDC23;PPP2R1B;PPP2R1A;PSME3;CDC27;KRAS;PSMF1;RAF1;EIF4E"
"44" "KEGG 2013" "16/130" 0.0240086315764458 0.0654780861175794 0 0 1.71416327405185 6.39270086012226 "MAP2K1;CHUK;PTEN;PIK3R1;IKBKB;CDC42;MAPK9;MAPK8;CCND1;AKT3;E2F3;KRAS;RDH13;RAF1;CALM1;SOS2"
"45" "Kinase Perturbations from GEO up" "16/130" 0.0240086315764458 0.0640230175371887 0 0 1.71416327405185 6.39270086012226 "HSPA8;DAZAP2;MBD1;BSDC1;AGPAT3;HIPK2;PSMA5;TBRG1;RAB10;CYLD;YWHAQ;SRP72;LAMP2;SSR1;PSMF1;CDS2"
"46" "GO Molecular Function 2017b" "13/101" 0.0285494073492334 0.0744767148240872 0 0 1.79265837447254 6.37490668782029 "MICAL2;COMT;BCR;RPS6KA3;RPS6KA6;CYP26B1;MAPK8;WEE1;RPS6KB1;TAOK1;CHEK1;RAF1;CDK5R1"
"47" "Kinase Perturbations from GEO down" "13/106" 0.0401852246700664 0.102600573625701 0 0 1.7080990171861 5.49026733769262 "MAP2K3;HSPA8;PDIA6;HIPK2;SPCS3;KARS;SYPL1;UBE2Q1;SRP72;PSME3;SERBP1;KRAS;CDS2"
"48" "ARCHS4 IDG Coexp" "12/100" 0.0544329761836211 0.136082440459053 0 0 1.67130919220056 4.86482194249647 "SNAP25;RIMS3;UNC13A;JPH3;SLC22A17;STXBP1;KIF5A;MAP1A;NCS1;DLGAP1;HPCAL4;GRIN1"
"49" "GO Biological Process 2015" "12/100" 0.0544329761836211 0.133305247796623 0 0 1.67130919220056 4.86482194249647 "ADORA2A;APC;WNT3A;TRAF6;BCL2;NF1;PTEN;DRD1;IGF1;CALM1;WNT4;VEGFA"
"50" "MGI Mammalian Phenotype 2017" "12/100" 0.0544329761836211 0.130639142840691 0 0 1.67130919220056 4.86482194249647 "GHR;CSF1;CHUK;APC;CHD7;BCL2;RAF1;ATP7A;HSPG2;FGFR1;LRP6;VEGFA"
"51" "PPI Hub Proteins" "12/102" 0.0615590978609575 0.144844936143429 0 0 1.63853842372604 4.56784798418673 "IKBKB;RPS6KA3;HSPA8;GABARAPL1;MAPK8;CHUK;IRS1;PRKCD;PIK3R1;RAF1;CALM1;MAP3K7"
"52" "Achilles fitness decrease" "12/105" 0.073360182614116 0.169292729109498 0 0 1.59172304019101 4.15817582451211 "EIF5A;SUZ12;TFRC;RNF138;ATP6V1B2;FOXK1;PDCD1;NAA15;TEAD1;CYB561;PAFAH1B1;GATAD2A"
"53" "GO Cellular Component 2017b" "12/105" 0.073360182614116 0.16609852667347 0 0 1.59172304019101 4.15817582451211 "BACE1;APP;TFRC;GRM7;PODXL;KCNC2;SLC11A2;M6PR;RAPGEF2;ADRB2;CLCN3;IGF2R"
"54" "MSigDB Oncogenic Signatures" "15/140" 0.0776876781868033 0.172639284859563 0 0 1.49224035017907 3.81276156398487 "ITGA2;G0S2;GLRX;NYNRIN;EFNB2;FOSL1;MRAS;FGF9;KIF5C;MYB;TFEC;BCL2;LRIG1;HAS2;KCNN4"
"55" "TRANSFAC and JASPAR PWMs" "12/111" 0.10106020107117 0.220494984155281 0 0 1.50568395693744 3.4510861845948 "CBX5;MYO1C;FBXW7;BDNF;SH3BP2;MYADM;ELAVL4;DLGAP1;LPP;RTN4;SYTL2;RUNX1T1"
"56" "Old CMAP up" "11/100" 0.103169474953395 0.221077446328704 0 0 1.53203342618384 3.47983353833623 "CYLD;ZER1;SH3BP2;NF1;CHAC1;MAP4;NF2;TTC38;PLCD1;RUNX1;FGFR1"
"57" "Jensen COMPARTMENTS" "11/102" 0.114397919974102 0.240837726261268 0 0 1.5019935550822 3.25643074508565 "CDC42;APP;TFRC;ITGA2;IGF1;CALM1;IGF2R;SEPT2;VTI1B;WDTC1;VEGFA"
"58" "SILAC Phosphoproteomics" "11/104" 0.126293851756501 0.261297624323795 0 0 1.47310906363831 3.04807467797689 "NCOR2;PCM1;PRKCD;ABL2;NUCKS1;MAP4;SSRP1;AFF4;RTN4;EIF4B;ABCF1"
"59" "GO Biological Process 2017b" "10/100" 0.180343287333293 0.366799906440595 0 0 1.39275766016713 2.38564497569004 "TFAP2A;FLCN;TRAF6;PTEN;HMGA2;IGF1;RAF1;DLL1;SMAD7;VEGFA"
"60" "Old CMAP down" "10/100" 0.180343287333293 0.360686574666585 0 0 1.39275766016713 2.38564497569004 "TAF15;CCDC85C;GLS2;TAOK1;IRF2BP1;CHAC1;CLSPN;ZNF652;PLCD1;MBTPS2"
"61" "Disease Signatures from GEO up 2014" "13/137" 0.184988270762793 0.363911352320248 0 0 1.32159486001261 2.23014223853237 "USP14;GALNT1;PITPNA;AP2B1;BZW1;GATAD2A;SON;FNTA;PSME3;PIM1;PSMF1;TNPO1;EIF3A"
"62" "GO Cellular Component 2015" "11/115" 0.20286892903473 0.392649540067218 0 0 1.3322029792903 2.12512376902017 "CDC42;APP;NTRK2;CBX5;APC;SLC11A2;CASK;MYO5A;IGF2R;PAFAH1B1;GRIN1"
"63" "GO Biological Process 2013" "10/107" 0.238439197844206 0.45416990065563 0 0 1.30164267305339 1.86608822119995 "GHR;ADORA2A;PPP2R1A;INSR;BCL2;NF1;IGF1;FGF2;IGF1R;SMAD7"
"64" "Jensen TISSUES" "10/107" 0.238439197844206 0.447073495957885 0 0 1.30164267305339 1.86608822119995 "CDC42;HSPA8;TFRC;YWHAQ;SERBP1;HNRNPA2B1;HMGA1;CALM1;RTN4;VEGFA"
"65" "GO Molecular Function 2015" "10/108" 0.247256267407714 0.456473109060395 0 0 1.28959042608068 1.8019833389258 "TFAP2A;FKBP1A;GRM7;ITPR1;BHLHE41;HMGA2;CALM1;KCNJ2;SLC6A4;GRIN1"
"66" "ENCODE TF ChIP-seq 2014" "9/101" 0.300104292359872 0.545644167927039 0 0 1.24107118232715 1.49378457925702 "TRMT112;FCHSD2;HECTD1;UBE2Q1;USP42;USP3;MED20;UBFD1;MTMR4"
"67" "GO Molecular Function 2017" "9/104" 0.330470266546798 0.591887044561429 0 0 1.20527105206771 1.3345226188131 "TFAP2A;DDX3X;IRS1;SESTD1;HMGA1;BHLHE41;HMGA2;RAPGEF2;CLOCK"
"68" "Transcription Factor PPIs" "9/105" 0.340717625423221 0.601266397805685 0 0 1.19379228014326 1.28535760765895 "NCOR2;APP;RPS6KA3;MAPK9;MAPK8;TBP;PIAS2;RUNX1;PIAS1"
"69" "CORUM" "9/109" 0.382124087265229 0.664563630026485 0 0 1.14998338912882 1.10629539063068 "SKI;HSPA8;CDK8;MAP2K1;TBP;KSR1;CHUK;RBPJ;RAF1"
"70" "LINCS L1000 Ligand Perturbations down" "9/109" 0.382124087265229 0.655069863883249 0 0 1.14998338912882 1.10629539063068 "EIF5A;CPD;TSC22D3;AHNAK2;MAP7;NFATC3;VTCN1;PIK3R1;DCN"
"71" "ARCHS4 Kinases Coexp" "9/110" 0.392541251916857 0.663450003239759 0 0 1.1395289946822 1.06558911391682 "CLUH;RASSF5;MAP1A;MINK1;RAPGEF1;NCKAP1L;PTPRJ;LCP1;ATXN7L3"
"72" "ESCAPE" "9/111" 0.402969456220811 0.671615760368019 0 0 1.12926296770308 1.02638091273405 "HS3ST3B1;DLL4;NRP2;MRAS;BCL11B;SALL3;SALL4;PTCH1;DLL1"
"73" "Tissue Protein Expression from ProteomicsDB" "9/112" 0.413401300255889 0.679563781242558 0 0 1.1191802626343 0.98861276091786 "SLC25A37;PTAR1;EPHA7;MKX;RGS8;PEX13;PCDHAC2;HIPK3;ACVR2A"
"74" "Disease Signatures from GEO down 2014" "11/140" 0.42364391010136 0.686990124488692 0 0 1.09430959013132 0.939860935538243 "PPP6C;USP25;PCM1;SETD3;DOLPP1;CDC37L1;TSC1;ATXN7L3B;FGF1;RAF1;ARFGAP2"
"75" "GeneSigDB" "8/101" 0.440169174833889 0.704270679734223 0 0 1.1031743842908 0.905260638967055 "BTG2;CCND2;CCND1;CCNE1;MYB;BCL2;CDC6;VEGFA"
"76" "Allen Brain Atlas up" "8/104" 0.473244463831678 0.74722810078686 0 0 1.07135204628241 0.80152473446639 "ARL10;CAST;LHX1;PRKCD;CNKSR3;SLITRK6;FBXO10;ARHGAP5"
"77" "GO Biological Process 2017" "8/106" 0.495044708409754 0.771498246872344 0 0 1.05113785672991 0.739062595755872 "TRAF6;PRKCD;NF1;PTEN;IGF1;FGF2;DLL1;VEGFA"
"78" "GTEx Tissue Sample Gene Expression Profiles up" "8/106" 0.495044708409754 0.761607243707314 0 0 1.05113785672991 0.739062595755872 "PCDHA1;TRIM29;MAP1A;ST8SIA3;LHFPL4;NDP;POU3F2;MARCH4"
"79" "LINCS L1000 Ligand Perturbations up" "8/106" 0.495044708409754 0.751966645685702 0 0 1.05113785672991 0.739062595755872 "FOSL1;EIF5A;BTG2;CCND1;G0S2;SIK1;SGK1;VEGFA"
"80" "Achilles fitness increase" "9/124" 0.536380001828872 0.804570002743308 0 0 1.0108724952826 0.629685022712119 "SUZ12;DDX19B;PSMD7;RNF138;RAB35;SSRP1;PDCD1;WBP11;PAFAH1B1"
"81" "ENCODE Histone Modifications 2013" "7/104" 0.625423793773507 0.926553768553344 0 0 0.937433040497107 0.439961501360109 "PIGB;ZBTB44;CNNM2;KPNA3;GPN1;CPEB2;CDC25A"
"82" "HumanCyc 2015" "11/163" 0.628700706422653 0.920049814277053 0 0 0.939897807474751 0.436206534824325 "IPPK;MTMR3;SYNJ1;CMPK1;PTEN;OCRL;ACSL4;PIP4K2C;HMGCR;PLCD1;FDFT1"
"83" "HMDB Metabolites" "7/105" 0.635513021488217 0.918814006970916 0 0 0.928505106778087 0.420912440497554 "PRKCD;PLSCR4;ATP10B;CHPT1;PLCD1;PISD;CDS2"
"84" "MSigDB Computational" "7/105" 0.635513021488217 0.907875744983167 0 0 0.928505106778087 0.420912440497554 "FOSL1;KARS;YWHAQ;HNRNPA2B1;XPO7;HTR4;RREB1"
"85" "OMIM Disease" "8/120" 0.637537816775104 0.900053388388383 0 0 0.928505106778087 0.417958851696756 "SLC30A8;TBP;APC;IRS1;INSR;EYA4;PTEN;SCN1A"
"86" "GO Molecular Function 2013" "7/114" 0.718932807530387 1 0 0 0.855202072032449 0.282205889664919 "TGFBR3;FKBP1A;INSR;CD3E;ESR2;IGF1R;SMAD7"
"87" "Humancyc 2016" "7/114" 0.718932807530387 0.991631458662603 0 0 0.855202072032449 0.282205889664919 "SYNJ1;CMPK1;PTEN;OCRL;ACSL4;PLCD1;FDFT1"
"88" "ENCODE Histone Modifications 2015" "6/100" 0.732179874217544 0.998427101205742 0 0 0.835654596100278 0.260497826241277 "SNX16;ACOX1;POP4;TTC38;CCDC28A;RAD9A"
"89" "RNA-Seq Disease Gene and Drug Signatures from GEO" "6/100" 0.732179874217544 0.987208819169722 0 0 0.835654596100278 0.260497826241277 "HSPA8;DDX3X;FASN;HNRNPA2B1;CALM1;EIF4B"
"90" "ENCODE and ChEA Consensus TFs from ChIP-X" "6/105" 0.773694243760535 1 0 0 0.795861520095503 0.204200968834042 "MNT;WEE1;CBX5;PTEN;E2F3;RTN4"
"91" "BioPlex 2017" "6/107" 0.788884554897038 1 0 0 0.780985603832036 0.185199245382965 "IPPK;HSPA8;FAM189B;PRR11;TUBA4A;VTI1B"
"92" "Cancer Cell Line Encyclopedia" "6/112" 0.823436539355178 1 0 0 0.746120175089534 0.144947866922396 "SYT4;ST8SIA3;ELAVL4;MEOX2;SH3GL2;DCN"
"93" "LINCS L1000 Chem Pert up" "5/100" 0.853322801464841 1 0 0 0.696378830083565 0.110457780143587 "CCND2;CPD;CALU;DICER1;ARHGAP35"
"94" "MCF7 Perturbations from GEO down" "5/102" 0.864837404750077 1 0 0 0.682724343219182 0.099140969677677 "HSPA8;TUBA1A;CCND1;NMD3;SYTL2"
"95" "SysMyo Muscle Gene Sets" "5/103" 0.870303604281142 1 0 0 0.676095951537442 0.0939186235845491 "REEP1;CCND1;PSAT1;PDK4;FSTL1"
"96" "Ligand Perturbations from GEO up" "5/104" 0.875581644375752 1 0 0 0.669595028926505 0.0889670003712843 "HSPA8;TUBA1A;PIM1;PIM3;SGK1"
