"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"36" "axon (GO:0030424)" "17/141" 0.0688825441680236 0.853378186081625 0 0 1.47302841645113 3.94087023193506 "CNTNAP2;NRP1;MME;KCNB1;LRRK2;SYAP1;ADAM22;DAB2IP;FXR1;SETX;ALCAM;GRM7;NFIB;KIF13A;NF1;CNTN4;SNCA"
"37" "Cul4-RING E3 ubiquitin ligase complex (GO:0080008)" "6/36" 0.0698762401310812 0.842291975634114 0 0 2.03624516391774 5.41850865366213 "CUL4A;CRBN;DCAF10;DTL;CACUL1;DCAF13"
"38" "cytoplasmic vesicle (GO:0031410)" "24/215" 0.0744744524845953 0.874094889687619 0 0 1.36381071443793 3.54222438492677 "ABCA1;CUBN;NRP1;USP14;STARD4;SLC30A9;LRRK2;DAB2IP;RHOBTB3;AXIN1;CLCN3;RHOBTB1;BICD2;CCDC88A;OCLN;SPRED1;SPAST;TBC1D7;CHMP3;SGK3;DNM1L;RAPGEF6;DSC2;ARF6"
"39" "nucleolar part (GO:0044452)" "18/153" 0.0755521740245979 0.864006913204376 0 0 1.43734952747134 3.71257582335917 "AKNA;RNMT;CRIPT;SPATA2;URB1;AFF4;ICK;ARHGAP32;FAM111A;RPS6KA6;NUAK1;DSN1;NFIB;CAMK4;GAR1;POLR2F;POLR2K;HOXB5"
"40" "autophagosome (GO:0005776)" "9/64" 0.0756392748800863 0.843377914912962 0 0 1.71808185705559 4.43570872695669 "PLEKHF1;STX17;ATG16L1;LRRK2;PIP4K2A;PIK3C3;PIP4K2C;PRKD1;C9ORF72"
"41" "cytoskeleton (GO:0005856)" "52/520" 0.0766384890695405 0.833677222561343 0 0 1.22174709835064 3.13824784381153 "FLT1;IPP;TCHH;FMN2;LYST;ABRA;EPB41L4B;BAIAP2L1;PCLO;SEPT7;MYOZ3;GAS2L3;SLC30A9;TMOD3;SHROOM2;CASK;ANK3;KLHL41;SEPT2;CD2AP;EML4;FRMD5;PALLD;CDC42EP3;TNIK;UTRN;INA;ROCK1;TMEM63B;SYNPO2;RHOBTB3;SLAIN2;AKAP4;NUAK1;SPAST;ABL2;IGF2BP2;DISC1;PDLIM5;HOXC8;MARK1;SNCA;TRMT10A;CAVIN2;DCDC2;DCLK2;TBCA;ARHGAP32;MARCKS;ARPC3;ZNF74;TUBGCP4"
"42" "axolemma (GO:0030673)" "2/6" 0.0804643416878657 0.854454676018764 0 0 4.07249032783547 10.2624359726848 "ROBO2;CNTNAP2"
"43" "sex chromosome (GO:0000803)" "2/6" 0.0804643416878657 0.834583637041584 0 0 4.07249032783547 10.2624359726848 "PCGF5;HNRNPU"
"44" "secondary lysosome (GO:0005767)" "3/13" 0.0842823829247675 0.854316881464689 0 0 2.81941638080917 6.97405878447499 "LRRK2;ADAM8;PIK3C3"
"45" "Cul4A-RING E3 ubiquitin ligase complex (GO:0031464)" "3/13" 0.0842823829247675 0.835332061876585 0 0 2.81941638080917 6.97405878447499 "CUL4A;CRBN;DTL"
"46" "peroxisomal part (GO:0044439)" "10/75" 0.0844004977855864 0.818317869834164 0 0 1.62899613113419 4.02717488000673 "PEX5L;NUDT7;ABCD3;AMACR;PNPLA8;PEX1;FAR2;HMGCR;PEX13;NUDT12"
"47" "microtubule organizing center part (GO:0044450)" "15/126" 0.0908834251616992 0.862425694087613 0 0 1.45446083136981 3.48805543805507 "CCDC13;CCDC14;SPICE1;CCP110;HOOK3;PAX2;CCDC88A;IFT88;TNKS2;KIAA0586;CEP170;CEP41;SSX2IP;BBS4;CLASP1"
"48" "ionotropic glutamate receptor complex (GO:0008328)" "6/39" 0.0954206637398336 0.88661700058262 0 0 1.87961092053945 4.41607090444254 "GRIA2;GRIN2A;DLG1;GRIK1;GRIK2;GRIN2B"
"49" "early endosome (GO:0005769)" "24/222" 0.0980930519061289 0.892846962247622 0 0 1.32080767389259 3.06670242739898 "NRP1;CNTNAP2;TSG101;DTX3L;LRP1;MMGT1;USP10;CLCN3;DKK1;RAB22A;EGFR;BACE1;FIG4;RABGEF1;SNX4;ZFYVE16;RAB31;TMEM127;RPS6KC1;EPHB1;STEAP2;CFTR;VTI1B;APPL1"
"50" "potassium channel complex (GO:0034705)" "3/14" 0.100996319422271 0.900887169246655 0 0 2.61802949646566 6.00228083821067 "ABCC9;GRIK1;GRIK2"
"51" "histone methyltransferase complex (GO:0035097)" "7/49" 0.102506702303729 0.896431161322807 0 0 1.74535299764377 3.9756123469977 "AEBP2;KMT2A;RBBP4;UTY;JARID2;SIRT1;BPTF"
"52" "peroxisomal membrane (GO:0005778)" "6/40" 0.104907083123949 0.899779982178483 0 0 1.83262064752596 4.13197356731004 "PEX5L;ABCD3;PNPLA8;HMGCR;PEX1;PEX13"
"53" "condensed chromosome (GO:0000793)" "6/40" 0.104907083123949 0.882803001382662 0 0 1.83262064752596 4.13197356731004 "CCDC36;CHAMP1;NCAPG;HMGB1;SMC1A;SMC2"
"54" "Golgi trans cisterna (GO:0000138)" "2/7" 0.106689014791936 0.881172233281549 0 0 3.49070599528755 7.81163131207608 "TMEM59;YIPF6"
"55" "messenger ribonucleoprotein complex (GO:1990124)" "2/7" 0.106689014791936 0.865150919949158 0 0 3.49070599528755 7.81163131207608 "CPEB2;CPEB4"
"56" "Golgi subcompartment (GO:0098791)" "47/479" 0.111094961662509 0.884792016097842 0 0 1.19879151612693 2.63418843339758 "GPSM1;PI4K2B;ST6GALNAC1;COPA;SYS1;ATP8A1;GOSR1;GCC2;ZDHHC21;GOLGA3;CHST11;AP1G1;MAN2A1;FUT9;MLANA;PDGFD;DSEL;ST8SIA4;MGAT3;SCAP;MAN1A1;AP1S3;TMED7;CHST7;SLC35A3;GALNT4;ST8SIA1;GALNT2;GALNT1;PAQR3;ST8SIA3;SLC33A1;RAB27B;IL17RD;RAB33B;BACE1;FIG4;RAB30;MGAT4A;YIPF6;PRKD1;TGFBI;VAMP4;ATF6;ST6GALNAC5;BLZF1;B4GALT4"
"57" "prespliceosome (GO:0071010)" "4/23" 0.113884529346641 0.891096492782489 0 0 2.12477756234894 4.61622850789843 "SF3A1;SNRPN;CRNKL1;LUC7L2"
"58" "U5 snRNP (GO:0005682)" "4/23" 0.113884529346641 0.875732760148309 0 0 2.12477756234894 4.61622850789843 "NWD1;SNRPN;TEP1;PRPF8"
"59" "endoplasmic reticulum lumen (GO:0005788)" "28/270" 0.115833554800491 0.875623143068115 0 0 1.26699699088215 2.73113996876017 "COL16A1;CSF1;COL14A1;COL11A1;COL12A1;TNC;MIA3;PTGS2;C3;ADAMTSL1;VCPIP1;ADAMTS5;STS;KDELC2;PDGFD;ARSK;WNT3;COL25A1;ERAP1;GCG;F5;TRDN;BACE1;DNAJC3;F9;COL4A1;MGAT4A;FBN1"
"60" "actin cytoskeleton (GO:0015629)" "30/294" 0.123630516293988 0.918986837785313 0 0 1.2466807126027 2.6061335056036 "PLEKHH2;FLT1;TMEM63B;WIPF2;SYNPO2;IPP;FMN2;ABRA;AKAP13;BAIAP2L1;ABL2;MYOZ3;PDLIM5;SNCA;TRMT10A;GAS2L3;CAVIN2;TMOD3;SHROOM2;CASK;DCDC2;CD2AP;ARHGAP32;MARCKS;MLPH;ARPC3;PALLD;CDC42EP3;ZNF74;RAPGEF3"
"61" "centrosome (GO:0005813)" "45/461" 0.123722910732559 0.904597019454445 0 0 1.19259478147026 2.49217820042833 "DYNC1I2;GSK3B;AKNA;VPS4B;HNRNPU;CCP110;PHAX;SLAIN2;CDC14A;BICD2;RGPD4;KIF15;PKHD1;RANBP3L;ODF2L;RIC8B;TNKS2;KIF13A;CEP170;ITGB6;DISC1;IFT57;DCAF13;BBS4;CLASP1;PCGF5;CCDC13;CCDC14;SPICE1;CSNK1D;HOOK3;PAX2;KAT2B;NUDT21;CCDC88A;DYNC1LI2;CDK6;APC;RILPL1;KIAA0586;CEP41;TUBGCP4;RAPGEF6;DTL;SSX2IP"
"62" "nuclear transcription factor complex (GO:0044798)" "9/71" 0.124363247398279 0.894613037736009 0 0 1.54869350495152 3.22832684853517 "NFAT5;THRB;NR5A2;POU2F1;TCF12;HNRNPU;RORA;NR1D2;HIF1A"
"63" "cortical actin cytoskeleton (GO:0030864)" "7/52" 0.129871537136201 0.919408024805487 0 0 1.64465955547202 3.35709469733264 "AKAP13;PLEKHH2;MLPH;WIPF2;SHROOM2;DCDC2;RAPGEF3"
"64" "cortical cytoskeleton (GO:0030863)" "7/52" 0.129871537136201 0.905042274417901 0 0 1.64465955547202 3.35709469733264 "AKAP13;PLEKHH2;MLPH;SHROOM2;DCDC2;RAPGEF3;CLASP1"
"65" "nucleoplasm part (GO:0044451)" "40/407" 0.130301350632494 0.894067728955266 0 0 1.20073424899326 2.44698284522369 "GTF2A1;PLEKHH2;CRCP;THRB;SRCAP;KMT2A;PPP1R10;TAF9;ZBTB20;PPWD1;HIF1A;CDC14A;MED17;MED14;HMBOX1;DSN1;LSM11;ZIC2;NACC2;POLR2F;RPRD1A;NCAM2;JARID2;PPARGC1A;POLR2K;SCN1A;WWTR1;MED4;GTF2F1;HIPK3;PARD3B;SETX;NUDT21;DBF4;SETBP1;IMPAD1;GEMIN4;FAS;FBXL3;OGT"
"66" "chromatin (GO:0000785)" "30/296" 0.13125218045675 0.88694655278349 0 0 1.2382571942743 2.51444810626466 "KMT2E;AHCTF1;LDB1;PPP1R10;CTR9;GATA3;AFF4;RBBP4;NACC2;TRPS1;DVL3;UTY;MEF2D;TMPO;BPTF;SMAD2;MBD4;MEF2C;ESCO1;TCF12;RFX3;ARID1A;SIRT1;RUNX2;FAM111A;ZEB2;NCOR1;NEDD4;SNAI2;PLCB1"
"67" "autolysosome (GO:0044754)" "2/8" 0.13478242055808 0.897208351774684 0 0 3.0543677458766 6.12123854703246 "LRRK2;PIK3C3"
"68" "Cdc73/Paf1 complex (GO:0016593)" "2/8" 0.13478242055808 0.884014111307409 0 0 3.0543677458766 6.12123854703246 "SETD5;CTR9"
"69" "cyclin/CDK positive transcription elongation factor complex (GO:0008024)" "2/8" 0.13478242055808 0.871202312592809 0 0 3.0543677458766 6.12123854703246 "CCNT2;CDK13"
"70" "death-inducing signaling complex (GO:0031264)" "2/8" 0.13478242055808 0.858756565270055 0 0 3.0543677458766 6.12123854703246 "FAF1;FAS"
"71" "HFE-transferrin receptor complex (GO:1990712)" "2/8" 0.13478242055808 0.846661402378927 0 0 3.0543677458766 6.12123854703246 "BMPR1B;BMPR1A"
"72" "CHD-type complex (GO:0090545)" "3/16" 0.1378725302193 0.854043728858442 0 0 2.29077580940745 4.53900209550142 "RBBP4;NACC2;APPL1"
"73" "NuRD complex (GO:0016581)" "3/16" 0.1378725302193 0.842344499695998 0 0 2.29077580940745 4.53900209550142 "RBBP4;NACC2;APPL1"
"74" "pericentriolar material (GO:0000242)" "3/16" 0.1378725302193 0.830961465916322 0 0 2.29077580940745 4.53900209550142 "TNKS2;HOOK3;BBS4"
"75" "early endosome membrane (GO:0031901)" "9/73" 0.140789904118267 0.837230629823294 0 0 1.50626354591175 2.95300940976405 "FIG4;RABGEF1;SNX4;ZFYVE16;RAB31;EPHB1;DKK1;EGFR;VTI1B"
"76" "nuclear body (GO:0016604)" "58/618" 0.151407622973836 0.888523682188562 0 0 1.14662349036144 2.16457242177711 "DENND1B;TENM2;THRB;PPP1R10;HNRNPU;ZBTB20;PPWD1;NR3C1;CDC14A;TRIM8;ADAMTS4;PNN;LSM11;ZIC2;SCN1A;PNISR;MEF2C;BRD1;IL15;ANGEL2;TCF12;SIRT1;PIAS2;PARD3B;DBF4;SETBP1;IMPAD1;SNURF;GEMIN4;HOXB2;FAM76B;SREK1;PLCB1;PLEKHH2;PRKAA2;SRCAP;PLAG1;HIF1A;NSL1;TIMM50;HMBOX1;DSN1;NACC2;NCAM2;E2F7;BARD1;MBD4;WWTR1;SF3A1;CDC5L;HIPK3;SETX;NUDT21;FAS;HBP1;FBXL3;CDK13;FBXL4"
"77" "endoplasmic reticulum tubular network (GO:0071782)" "3/17" 0.157780747814136 0.913898876949413 0 0 2.15602429120701 3.98120424390266 "REEP1;ATL3;ASPH"
"78" "BAF-type complex (GO:0090544)" "3/17" 0.157780747814136 0.902182224680831 0 0 2.15602429120701 3.98120424390266 "PBRM1;ARID1A;ARID1B"
"79" "DNA-directed RNA polymerase II, core complex (GO:0005665)" "3/17" 0.157780747814136 0.890762196520314 0 0 2.15602429120701 3.98120424390266 "POLR2F;PPARGC1A;POLR2K"
"80" "condensed chromosome, centromeric region (GO:0000779)" "4/26" 0.15917642147297 0.88740854971181 0 0 1.87961092053945 3.45424016327474 "AHCTF1;DSN1;CHAMP1;NSL1"
"81" "junctional sarcoplasmic reticulum membrane (GO:0014701)" "2/9" 0.164263398591405 0.904462663848972 0 0 2.71499355189031 4.90404955017316 "JPH1;TRDN"
"82" "axon initial segment (GO:0043194)" "2/9" 0.164263398591405 0.893432631363009 0 0 2.71499355189031 4.90404955017316 "KCNQ3;ANK3"
"83" "NMDA selective glutamate receptor complex (GO:0017146)" "2/9" 0.164263398591405 0.88266838279237 0 0 2.71499355189031 4.90404955017316 "GRIN2A;GRIN2B"
"84" "Golgi membrane (GO:0000139)" "42/442" 0.174268610233126 0.925283335285407 0 0 1.16093615680378 2.02833823575217 "GPSM1;ST6GALNAC1;COPA;SYS1;GOSR1;RHOBTB3;ZDHHC21;GOLGA3;CHST11;AP1G1;MAN2A1;FUT9;PDGFD;DSEL;KIF13A;ST8SIA4;MGAT3;SCAP;MAN1A1;AP1S3;TMED7;CHST7;SLC35A3;GALNT4;ST8SIA1;GALNT2;GALNT1;PAQR3;ST8SIA3;SLC33A1;IL17RD;RAB33B;FIG4;RAB30;RAB31;GOLGA6D;MGAT4A;VAMP4;ATF6;ST6GALNAC5;BLZF1;B4GALT4"
"85" "U2-type prespliceosome (GO:0071004)" "3/18" 0.178498460514955 0.936591922231408 0 0 2.03624516391774 3.50880737602467 "SF3A1;SNRPN;LUC7L2"
"86" "autophagosome membrane (GO:0000421)" "3/18" 0.178498460514955 0.925701318484532 0 0 2.03624516391774 3.50880737602467 "STX17;ATG16L1;PRKD1"
"87" "DNA-directed RNA polymerase III complex (GO:0005666)" "3/18" 0.178498460514955 0.91506107344448 0 0 2.03624516391774 3.50880737602467 "CRCP;POLR2F;POLR2K"
"88" "Golgi-associated vesicle (GO:0005798)" "7/58" 0.194002495557108 0.983239920664434 0 0 1.47452236007836 2.41804600386236 "BACE1;STX17;LRRK2;RAB27B;TMED7;STEAP2;F5"
"89" "NLRP3 inflammasome complex (GO:0072559)" "2/10" 0.194716953685677 0.975772599368676 0 0 2.44349419670128 3.99806547209298 "DHX33;CASP1"
"90" "sodium channel complex (GO:0034706)" "2/10" 0.194716953685677 0.964930681597913 0 0 2.44349419670128 3.99806547209298 "GRIK1;GRIK2"
"91" "platelet alpha granule (GO:0031091)" "10/90" 0.20012468054145 0.98083085188447 0 0 1.35749677594516 2.18396077372103 "TMX3;MMRN1;PCDH7;PHACTR2;NHLRC2;LEFTY2;F5;VTI1B;SNCA;PF4"
"92" "nuclear chromosome part (GO:0044454)" "37/392" 0.20328875450934 0.985508527295278 0 0 1.15317965915749 1.83716265946879 "LDB1;PPP1R10;GATA3;NCAPH;SMCHD1;HMBOX1;DSN1;RBBP4;TNKS2;RAD21;NACC2;TRPS1;GAR1;DVL3;BRD8;UTY;MEF2D;BPTF;GINS1;SMAD2;WDHD1;MEF2C;H3F3A;TCF12;TEX12;RFX3;ARID1A;SIRT1;RUNX2;MMS22L;TERB2;ZEB2;NCOR1;C14ORF39;SNAI2;MCM5;PLCB1"
"93" "microtubule organizing center (GO:0005815)" "47/507" 0.203787410279669 0.977303064351962 0 0 1.13258606750454 1.80157966704593 "DYNC1I2;GSK3B;AKNA;VPS4B;HNRNPU;CCP110;PHAX;SLAIN2;CDC14A;BICD2;RGPD4;KIF15;PKHD1;RANBP3L;ODF2L;RIC8B;KIF5B;KIF13A;CEP170;ITGB6;DISC1;IFT57;DCAF13;BBS4;CLASP1;ZNF365;SPAG9;PCGF5;CCDC13;CCDC14;SPICE1;DCDC2;CSNK1D;HOOK3;PAX2;KAT2B;NUDT21;CCDC88A;DYNC1LI2;CDK6;APC;RILPL1;KIAA0586;CEP41;TUBGCP4;RAPGEF6;DTL"
"94" "sarcoplasmic reticulum (GO:0016529)" "4/29" 0.209854969531944 0.995694855438798 0 0 1.68516841151813 2.63111850210411 "ITPR2;ANK3;JPH1;TRDN"
"95" "multivesicular body (GO:0005771)" "4/29" 0.209854969531944 0.985213856960495 0 0 1.68516841151813 2.63111850210411 "BACE1;TSG101;LRRK2;RAB27B"
"96" "U2-type catalytic step 2 spliceosome (GO:0071007)" "4/29" 0.209854969531944 0.974951212617157 0 0 1.68516841151813 2.63111850210411 "PPIL1;CDC5L;PRPF8;CRNKL1"
"97" "U2-type spliceosomal complex (GO:0005684)" "7/60" 0.217764223505083 1 0 0 1.42537161474241 2.17275430976704 "PPIL1;SF3A1;SNRPN;CDC5L;CRNKL1;PRPF8;LUC7L2"
"98" "filopodium (GO:0030175)" "7/60" 0.217764223505083 0.991049425339458 0 0 1.42537161474241 2.17275430976704 "TENM2;NLGN1;CXADR;ITGA3;UTRN;RAPGEF3;ARF6"
"99" "Golgi cisterna (GO:0031985)" "6/50" 0.222860389910451 1 0 0 1.46609651802077 2.20091839871327 "TMEM59;RAB30;MAN2A1;GOLGA6D;GOSR1;YIPF6"
"100" "nuclear replication fork (GO:0043596)" "2/11" 0.225786658459701 1 0 0 2.22135836063753 3.30574713092585 "MMS22L;WDHD1"
