"Term" "Overlap" "P.value" "Adjusted.P.value" "Old.P.value" "Old.Adjusted.P.value" "Odds.Ratio" "Combined.Score" "Genes"
"11" "fibrillar center (GO:0001650)" "15/131" 0.009746471948098 0.395175135350155 0 0 1.95565869844395 9.05636190950558 "NOP58;STN1;FBLIM1;CDCA7L;USO1;CRIPT;SPATA2;AFF4;ARHGAP32;RPS6KA6;PSPC1;SESN1;NFIC;ZNF385B;NFKBIE"
"12" "nuclear cyclin-dependent protein kinase holoenzyme complex (GO:0019908)" "4/16" 0.0120725113434168 0.448695004930323 0 0 4.26985482493595 18.8591981238646 "RB1;CCNT2;SNW1;CDK13"
"13" "N-terminal protein acetyltransferase complex (GO:0031414)" "3/10" 0.0176120778538103 0.604229747907647 0 0 5.12382578992314 20.6960053147759 "NAA50;NAA30;NAA25"
"14" "azurophil granule membrane (GO:0035577)" "8/58" 0.0191273878563218 0.609343927422823 0 0 2.35578197237846 9.3209671706017 "CD63;LAMP1;VAPA;LAMP2;CPNE1;CPNE3;MAGT1;ACPP"
"15" "rough endoplasmic reticulum (GO:0005791)" "5/28" 0.0217550497815395 0.646850146837774 0 0 3.04989630352568 11.6747266516157 "LRPAP1;RPN1;SUCO;TMCC1;TRAM2"
"16" "cytoplasmic ribonucleoprotein granule (GO:0036464)" "17/170" 0.0218414559383043 0.608830584280234 0 0 1.70794192997438 6.53107680014619 "BARD1;MBNL1;STAU1;NUFIP2;FMR1;RC3H1;LARP4B;ZC3H12D;FXR1;GHR;CNOT7;TRIM5;OGFOD1;AJUBA;CLOCK;DCP2;DIS3L2"
"17" "mitotic spindle (GO:0072686)" "10/84" 0.0246322223900401 0.646233599173992 0 0 2.03326420235045 7.53060030071887 "ASPM;TBCK;NIN;RCC2;TPR;PMEPA1;ALPK3;CDC7;KIF11;CDC14B"
"18" "RNA polymerase II transcription factor complex (GO:0090575)" "15/147" 0.025560960559438 0.633343800528297 0 0 1.74279788772896 6.39029796546863 "RB1;MAX;NFYB;NR1I3;TCF12;MED6;PYGO2;TFDP2;POU2AF1;HAND1;TCF4;E2F3;TEAD1;ATF4;TAF1"
"19" "chromatin (GO:0000785)" "26/296" 0.0258047500410219 0.605732553594514 0 0 1.50021926281533 5.48659692806877 "RB1;ELL;MAX;SRF;NUCKS1;AFF4;CCND2;SALL1;NRIP1;PMEPA1;MEF2D;BCAS3;KDM4C;TCF12;SMARCA2;APTX;ESR1;WAPL;ASXL1;ZEB2;HNRNPK;SP1;IRF1;TIMELESS;TCF4;TAF1"
"20" "integral component of Golgi membrane (GO:0030173)" "6/40" 0.0277064980514268 0.617854906546818 0 0 2.56191289496157 9.18724587516454 "SYT4;TPST1;B4GAT1;MAN1C1;SGMS2;STEAP2"
"21" "pericentric heterochromatin (GO:0005721)" "3/12" 0.0295851414034535 0.628332050759061 0 0 4.26985482493595 15.0319514231389 "HELLS;CBX5;NCAPD3"
"22" "cytoplasmic stress granule (GO:0010494)" "6/41" 0.0309039806125924 0.626507970600736 0 0 2.49942721459665 8.69018420185709 "MBNL1;STAU1;NUFIP2;OGFOD1;RC3H1;LARP4B"
"23" "intercalated disc (GO:0014704)" "5/31" 0.0325811030306828 0.631790084855849 0 0 2.75474504834578 9.43230990968218 "TMEM65;GJA5;ATP1B1;SLC8A1;SCN1B"
"24" "nucleolar part (GO:0044452)" "15/153" 0.0348516876364475 0.647660528577316 0 0 1.6744528725239 5.62055845887555 "NOP58;STN1;FBLIM1;CDCA7L;USO1;CRIPT;SPATA2;AFF4;ARHGAP32;RPS6KA6;PSPC1;SESN1;NFIC;ZNF385B;NFKBIE"
"25" "transcriptionally active chromatin (GO:0035327)" "4/22" 0.0367556675616525 0.655721109299881 0 0 3.10534896358978 10.2584049246151 "BCAS3;ELL;AFF4;ESR1"
"26" "nucleoplasm part (GO:0044451)" "33/407" 0.0368800686828133 0.632635024328259 0 0 1.38481778106031 4.57001502706843 "DCLRE1B;PAXIP1;SRCAP;ZNF470;NUFIP2;KMT2C;RAPH1;ZBTB20;STK4;PRDM10;HDAC9;LSM11;NACC1;ABL1;SH3BP5;PMEPA1;UBXN7;KAT7;ARIH1;NCAM2;POLR2J;TRIM22;RAB8B;ATF7IP;NCOA2;CBX5;MED6;SCRT1;CNOT7;SNW1;POLR3H;FBXL3;TAF1"
"27" "prespliceosome (GO:0071010)" "4/23" 0.0424981185211369 0.702005957793595 0 0 2.97033379125979 9.38119176956926 "PRPF40B;CRNKL1;SF3B1;UHMK1"
"28" "platelet dense granule membrane (GO:0031088)" "2/6" 0.0438807824176667 0.698958177081406 0 0 5.69313976658127 17.7983422310549 "CD63;LAMP2"
"29" "pre-snoRNP complex (GO:0070761)" "2/6" 0.0438807824176667 0.674856170975151 0 0 5.69313976658127 17.7983422310549 "NOP58;ZNHIT6"
"30" "septin cytoskeleton (GO:0032156)" "3/14" 0.0448779469093349 0.667185477385445 0 0 3.65987556423082 11.3595538552191 "SEPT10;SEPT11;SEPT7"
"31" "septin ring (GO:0005940)" "3/14" 0.0448779469093349 0.645663365211721 0 0 3.65987556423082 11.3595538552191 "SEPT10;SEPT11;SEPT7"
"32" "septin filament array (GO:0032160)" "3/14" 0.0448779469093349 0.625486385048854 0 0 3.65987556423082 11.3595538552191 "SEPT10;SEPT11;SEPT7"
"33" "Cul3-RING ubiquitin ligase complex (GO:0031463)" "8/70" 0.0513437228623502 0.693918193836612 0 0 1.95193363425644 5.79570592615444 "GAN;KLHL15;KLHL7;KLHL28;KCTD2;TNFAIP1;ARIH1;KLHL31"
"34" "Golgi-associated vesicle (GO:0005798)" "7/58" 0.0517210934674204 0.678459049602044 0 0 2.06130922583115 6.10537032382677 "CHIC2;TICAM2;TMED10;TMED7-TICAM2;GOPC;STEAP2;RAB8B"
"35" "nuclear transcription factor complex (GO:0044798)" "8/71" 0.0550309478078228 0.701251506351113 0 0 1.92444161123874 5.58061041283393 "TFDP2;MAX;NFYB;NR1I3;POU2AF1;TCF12;HAND1;E2F3"
"36" "serine/threonine protein kinase complex (GO:1902554)" "4/25" 0.0554073474433212 0.686435471103369 0 0 2.73270708795901 7.90583929958573 "ACVR1C;ERC1;MAP3K13;TGFBR1"
"37" "chromosome (GO:0005694)" "10/97" 0.0574083179601201 0.69200296784361 0 0 1.76076487626225 5.03150197462414 "TOP2A;FMR1;PPP1R7;HP1BP3;TIMELESS;PMEPA1;BIRC5;CDK13;CLOCK;WAPL"
"38" "H3 histone acetyltransferase complex (GO:0070775)" "2/7" 0.0590878134724221 0.693504337071059 0 0 4.87983408564109 13.8037358919257 "KAT6B;KAT6A"
"39" "MOZ/MORF histone acetyltransferase complex (GO:0070776)" "2/7" 0.0590878134724221 0.675722174582057 0 0 4.87983408564109 13.8037358919257 "KAT6B;KAT6A"
"40" "pericentriolar material (GO:0000242)" "3/16" 0.06333796614764 0.706218322546187 0 0 3.20239111870196 8.83626285802356 "NIN;MBD1;TUBE1"
"41" "cullin-RING ubiquitin ligase complex (GO:0031461)" "16/181" 0.0657966177099568 0.715738817040018 0 0 1.50978292152431 4.10840142418769 "KLHL15;CCNF;CUL2;KLHL28;KCTD2;BTBD11;TNFAIP1;KLHL31;GAN;KLHL7;FBXL3;ARIH1;DCAF10;CACUL1;DCAF12;FBXL7"
"42" "nuclear speck (GO:0016607)" "24/296" 0.0669710786091194 0.71116907284922 0 0 1.38481778106031 3.74384713735277 "BARD1;PRKAA2;ELL;MBD1;TCF12;HP1BP3;POMP;ARHGAP18;THOC7;UHMK1;SNW1;CNOT7;WT1;KAT6A;PPIE;HBP1;SRSF4;NCBP3;PRKACA;CDK13;ZNF621;SF3B1;SRSF10;GLYR1"
"43" "polysome (GO:0005844)" "7/63" 0.0743795752045642 0.771471873051991 0 0 1.89771325552709 4.93134813863336 "FXR1;NAA30;NUFIP2;FMR1;LARP4B;EIF4B;DIS3L2"
"44" "microtubule minus-end (GO:0036449)" "2/8" 0.0757920008750839 0.768255281597441 0 0 4.26985482493595 11.0152114485691 "ASPM;NIN"
"45" "Golgi medial cisterna (GO:0005797)" "2/8" 0.0757920008750839 0.751182942006387 0 0 4.26985482493595 11.0152114485691 "TMEM59;GOSR1"
"46" "perinuclear endoplasmic reticulum (GO:0097038)" "2/8" 0.0757920008750839 0.734852878049726 0 0 4.26985482493595 11.0152114485691 "OSBPL3;TRIM13"
"47" "perinuclear region of cytoplasm (GO:0048471)" "29/378" 0.0833646653693078 0.791077462866198 0 0 1.31032581929251 3.25554477223381 "EIF4A2;RAB3B;RAB3C;SRCAP;DCUN1D3;FMR1;WWC1;MOSPD1;PTPN22;NDRG1;TRMT112;LAMP1;STC2;OSBP;ABL1;HIF1AN;PRKACA;TSPAN1;CTSB;OSBPL3;GALNT1;M6PR;TMEM192;TMEM173;VAPA;KLHL7;TRAF6;TRIM13;JCAD"
"48" "U2-type prespliceosome (GO:0071004)" "3/18" 0.0847187171415672 0.787178080107062 0 0 2.84656988329063 7.02652638809111 "PRPF40B;SF3B1;UHMK1"
"49" "AMPA glutamate receptor complex (GO:0032281)" "3/18" 0.0847187171415672 0.771113221329367 0 0 2.84656988329063 7.02652638809111 "SHISA9;GRIA3;GRIA4"
"50" "mitochondrial outer membrane translocase complex (GO:0005742)" "2/9" 0.0937662201481286 0.836394683721307 0 0 3.79542651105418 8.9835871114284 "TOMM40L;TOMM22"
"51" "post-mRNA release spliceosomal complex (GO:0071014)" "2/9" 0.0937662201481286 0.819994787962066 0 0 3.79542651105418 8.9835871114284 "SNW1;CRNKL1"
"52" "cytoplasmic vesicle membrane (GO:0030659)" "6/54" 0.0945631378321605 0.811060759098915 0 0 1.89771325552709 4.47573307215234 "RYR2;TBC1D4;KIF1B;FMN2;TMEM173;YWHAG"
"53" "ribonucleoprotein granule (GO:0035770)" "8/80" 0.0957109095890033 0.805416333522556 0 0 1.70794192997438 4.00755420875364 "GHR;ZC3H12D;FXR1;BARD1;STAU1;FMR1;DCP2;UHMK1"
"54" "GABA-A receptor complex (GO:1902711)" "3/19" 0.0964099289962493 0.7962745987468 0 0 2.69675041574902 6.30809317663666 "GABRB2;GABRB1;GABRA4"
"55" "striated muscle thin filament (GO:0005865)" "3/19" 0.0964099289962493 0.781796878769585 0 0 2.69675041574902 6.30809317663666 "TMOD1;TTN;MYOM3"
"56" "centrosome (GO:0005813)" "34/461" 0.0985929686799563 0.785222571986795 0 0 1.25965348414596 2.91830892521082 "ITSN2;DCLRE1B;DYNC1I2;DCTN4;CEP85L;CCNF;NDRG1;CDC14B;PSMB5;KIF3A;MACROD2;PRKACA;DCAF12;ZNF322;PCGF5;MBD1;CEP350;NCKAP5L;EYA3;TUBE1;SORBS1;PAX2;NIN;POC5;MAPKAPK2;RRAGD;MPLKIP;POLR3H;ALPK3;CEP63;RAPGEF6;FBXL7;RABL6;ATF4"
"57" "P-body (GO:0000932)" "7/68" 0.102041352106981 0.798428825258136 0 0 1.7581755161501 4.01281959745146 "ZC3H12D;CNOT7;TRIM5;RC3H1;AJUBA;DCP2;DIS3L2"
"58" "endoplasmic reticulum-Golgi intermediate compartment (GO:0005793)" "9/95" 0.104030439171934 0.799958204666941 0 0 1.61805024944941 3.6617637907089 "LRPAP1;TICAM2;TMED10;KDELR1;TMED7-TICAM2;CD59;MPPE1;CNIH4;BET1"
"59" "cytoplasmic dynein complex (GO:0005868)" "3/21" 0.121583461444774 0.919088539057108 0 0 2.43991704282054 5.14128175321569 "DYNC1I2;DCTN4;TPR"
"60" "integral component of plasma membrane (GO:0005887)" "96/1463" 0.128274300189782 0.953505631410715 0 0 1.12072744550609 2.30150832893911 "KCNK5;CHRM2;GABRB2;GABRB1;FLT1;NPFFR1;PCDH11X;SLC7A11;MAGT1;SLC6A2;SLC8A1;GHR;GPR176;SLC22A15;LAMP1;GJA5;CCR9;TNFSF11;CNGA2;ITGAV;CCR3;SLC13A1;EPHA4;ENTPD1;SLC15A1;CXADR;ABCC5;GPR75;FRS2;LIFR;IL17RD;SHISA9;TGFBR1;AJAP1;CLEC4A;TMEM2;NRG3;OPN1MW;TRAF6;PRKD1;PLPP3;MET;STEAP2;TRABD2B;SLC25A14;EPHA3;SHANK2;ATP6V1A;CD63;PTGFR;ENPEP;NRXN1;C5AR1;LPAR1;ADCY3;SLC5A10;PCDH12;SGMS2;PCDH19;SLC7A2;EFNB1;ZNRF3;ACVR1C;GPNMB;ERBB4;TSPAN6;TSPAN7;CLCA2;SLC38A6;TSPAN2;TSPAN3;TSPAN1;CD164;JAG1;GPR12;GOLM1;RYK;GABRA4;ATP2B4;M6PR;KCNJ15;PCDHB14;ATP2B3;SORBS1;GP5;CALHM5;EPOR;PTPRB;TSPAN14;OPN1MW2;TOLLIP;SLC26A8;ATP13A4;SLC26A7;ATP13A5;ATP13A3"
"61" "cytoplasmic vesicle (GO:0031410)" "17/215" 0.128423811206461 0.938967537673467 0 0 1.35046571207277 2.7717221066917 "RAB3B;CD63;RAB3C;CD164;CHIC2;ENPEP;RAB5B;MYOC;GCH1;LPAR1;ADD2;MYO1D;SPAST;HEATR5B;KIF1B;KIAA0319L;RAPGEF6"
"62" "clathrin-coated vesicle (GO:0030136)" "9/100" 0.131195232662302 0.943759254312688 0 0 1.53714773697694 3.12205271664038 "CHRM2;TMED10;M6PR;AAK1;CLVS2;GOPC;STEAP2;KIAA0319;RAB8B"
"63" "MLL3/4 complex (GO:0044666)" "2/11" 0.132721655336897 0.939585052067554 0 0 3.10534896358978 6.27125583659021 "PAXIP1;KMT2C"
"64" "nuclear replication fork (GO:0043596)" "2/11" 0.132721655336897 0.924904035628999 0 0 3.10534896358978 6.27125583659021 "ZRANB3;MMS22L"
"65" "beta-catenin-TCF complex (GO:1990907)" "2/11" 0.132721655336897 0.910674742773168 0 0 3.10534896358978 6.27125583659021 "PYGO2;TCF4"
"66" "IkappaB kinase complex (GO:0008385)" "2/11" 0.132721655336897 0.896876640609938 0 0 3.10534896358978 6.27125583659021 "ERC1;MAP3K13"
"67" "ribonuclease P complex (GO:0030677)" "2/11" 0.132721655336897 0.883490422093372 0 0 3.10534896358978 6.27125583659021 "RPP14;KIAA0391"
"68" "microtubule end (GO:1990752)" "3/22" 0.134977330358266 0.885292490290982 0 0 2.32901172269234 4.66419168833903 "ASPM;NIN;NCKAP5L"
"69" "Cajal body (GO:0015030)" "4/34" 0.135434023190135 0.875414120910145 0 0 2.00934344702868 4.01722142154882 "NOP58;ELL;AK3;ZPR1"
"70" "U2-type spliceosomal complex (GO:0005684)" "6/60" 0.137736661042994 0.877579297502503 0 0 1.70794192997438 3.38584401395645 "SNW1;PRPF40B;PPIE;CRNKL1;SF3B1;UHMK1"
"71" "cis-Golgi network (GO:0005801)" "5/47" 0.13881060129447 0.87196518559625 0 0 1.81695949997275 3.58784972949809 "LRPAP1;RAB30;TMED10;GOSR1;MPPE1"
"72" "node of Ranvier (GO:0033268)" "2/12" 0.153348969264515 0.949911670721858 0 0 2.84656988329063 5.33742986023859 "MYOC;SCN1B"
"73" "neurotransmitter receptor complex (GO:0098878)" "2/12" 0.153348969264515 0.936899182081833 0 0 2.84656988329063 5.33742986023859 "SHISA9;SHANK2"
"74" "PML body (GO:0016605)" "6/62" 0.153873041714321 0.92739698114307 0 0 1.65284702900747 3.09351382225702 "RB1;CBX5;CHEK2;KAT6A;PIAS2;CHFR"
"75" "histone methyltransferase complex (GO:0035097)" "5/49" 0.157391596357061 0.935955359669992 0 0 1.74279788772896 3.22246524823698 "PAXIP1;CBX5;KMT2C;PRDM10;HDAC9"
"76" "Cul4-RING E3 ubiquitin ligase complex (GO:0080008)" "4/36" 0.157424741739963 0.923834668631887 0 0 1.89771325552709 3.50850700282028 "DCAF10;ARIH1;DCAF12;CACUL1"
"77" "nuclear chromatin (GO:0000790)" "19/253" 0.159582371463526 0.924334255490035 0 0 1.28264413713491 2.35390217722544 "CBX5;KDM4C;MAX;SRF;TCF12;NUCKS1;SMARCA2;APTX;ESR1;ASXL1;ZEB2;HNRNPK;SP1;IRF1;NRIP1;TIMELESS;TCF4;MEF2D;TAF1"
"78" "calcium channel complex (GO:0034704)" "3/24" 0.163153945337272 0.932905892569527 0 0 2.13492741246798 3.87075378728795 "RYR2;FKBP1B;PRKACA"
"79" "specific granule membrane (GO:0035579)" "8/91" 0.163316706239178 0.922015835223714 0 0 1.50148741096649 2.72079125423079 "PTPRB;TSPAN14;SNAP23;TMBIM1;MLEC;ITGAV;ANO6;CD59"
"80" "nuclear periphery (GO:0034399)" "7/78" 0.171462047236672 0.955900913344449 0 0 1.53276839869496 2.70287357954964 "KIN;SNW1;MBD1;TPR;PMEPA1;RANBP6;ATF4"
"81" "mitotic spindle pole (GO:0097431)" "3/25" 0.177846667550988 0.979254490465934 0 0 2.04953031596926 3.53919764613528 "ASPM;NIN;PMEPA1"
"82" "cation channel complex (GO:0034703)" "6/65" 0.179539505071867 0.976519747098202 0 0 1.57656178151481 2.70752415892199 "RYR2;FKBP1B;PRKACA;SHISA9;GRIA3;GRIA4"
"83" "azurophil granule (GO:0042582)" "12/154" 0.191918816246733 1 0 0 1.33086384153848 2.19683409019437 "ACTR2;CD63;LAMP1;VAPA;TOLLIP;LAMP2;SNAP23;CPNE1;CPNE3;MAGT1;ACPP;TXNDC5"
"84" "ionotropic glutamate receptor complex (GO:0008328)" "4/39" 0.19262919070669 1 0 0 1.75173531279424 2.88508744189845 "SHISA9;GRIA3;SHANK2;GRIA4"
"85" "condensed chromosome, centromeric region (GO:0000779)" "3/26" 0.192883183097203 1 0 0 1.97070222689352 3.24312660235075 "HJURP;BIRC5;NCAPD3"
"86" "ruffle membrane (GO:0032587)" "5/53" 0.197311164211893 1 0 0 1.61126597167394 2.61504162318622 "WWC1;PSD3;ITGAV;ARHGEF2;JCAD"
"87" "peroxisomal membrane (GO:0005778)" "4/40" 0.204872187531465 1 0 0 1.70794192997438 2.70771813790204 "ABCD2;HMGCR;PEX12;RAB8B"
"88" "SCF ubiquitin ligase complex (GO:0019005)" "5/54" 0.207795657887204 1 0 0 1.58142771293924 2.48473937465536 "CCNF;BTBD11;FBXL3;ARIH1;FBXL7"
"89" "SWI/SNF complex (GO:0016514)" "2/15" 0.218055693807042 1 0 0 2.27725590663251 3.46827161432949 "RB1;SMARCA2"
"90" "intrinsic component of the cytoplasmic side of the plasma membrane (GO:0031235)" "2/15" 0.218055693807042 1 0 0 2.27725590663251 3.46827161432949 "RASA3;RASA1"
"91" "Cul2-RING ubiquitin ligase complex (GO:0031462)" "2/15" 0.218055693807042 1 0 0 2.27725590663251 3.46827161432949 "CUL2;ARIH1"
"92" "catenin complex (GO:0016342)" "3/28" 0.223815523071289 1 0 0 1.82993778211541 2.73929448119041 "ANKAR;CDH11;CDH7"
"93" "Golgi stack (GO:0005795)" "3/28" 0.223815523071289 1 0 0 1.82993778211541 2.73929448119041 "RAB30;USO1;GOLPH3L"
"94" "polysomal ribosome (GO:0042788)" "3/28" 0.223815523071289 1 0 0 1.82993778211541 2.73929448119041 "NUFIP2;FMR1;LARP4B"
"95" "Golgi membrane (GO:0000139)" "30/442" 0.225117108503862 1 0 0 1.15923660405501 1.72857772867939 "TMED10;KDELR1;USO1;GOSR1;HS6ST2;CUX1;GNPTAB;PDGFD;DSEL;OSBP;MAN1C1;CLVS2;PMEPA1;CNGA2;CD59;COG5;GALNT1;M6PR;GOLPH3L;IL17RD;PLEKHA8;TPST1;RAB30;PIKFYVE;RNF125;B4GAT1;B3GNT5;UST;B4GALT6;BET1"
"96" "microtubule organizing center (GO:0005815)" "34/507" 0.228541995563666 1 0 0 1.145365396827 1.69059975426324 "ITSN2;DCLRE1B;DYNC1I2;DCTN4;CEP85L;CCNF;NDRG1;CDC14B;PSMB5;KIF3A;MACROD2;PRKACA;DCAF12;ZNF322;PCGF5;MBD1;CEP350;NCKAP5L;EYA3;SORBS1;WDR13;PAX2;NIN;POC5;MAPKAPK2;RRAGD;MPLKIP;POLR3H;ALPK3;CEP63;RAPGEF6;FBXL7;RABL6;ATF4"
"97" "U2-type catalytic step 2 spliceosome (GO:0071007)" "3/29" 0.239628292236998 1 0 0 1.76683647928384 2.52421980374424 "SNW1;PPIE;CRNKL1"
"98" "DNA-directed RNA polymerase complex (GO:0000428)" "2/16" 0.24015822940506 1 0 0 2.13492741246798 3.04538275766019 "POLR3H;POLR2J"
"99" "BAF-type complex (GO:0090544)" "2/17" 0.262355145621769 1 0 0 2.00934344702868 2.68861440792758 "RB1;SMARCA2"
"100" "COPII-coated ER to Golgi transport vesicle (GO:0030134)" "6/75" 0.275196929680264 1 0 0 1.3663535439795 1.76296270492949 "TICAM2;TMED10;USO1;TMED7-TICAM2;CD59;SEC24D"
"101" "nuclear chromosome part (GO:0044454)" "26/392" 0.282674324376825 1 0 0 1.13281862702382 1.43127084268671 "DCLRE1B;MAX;SRF;NUCKS1;NRIP1;MEF2D;ZRANB3;STN1;CBX5;KDM4C;TCF12;SMARCA2;APTX;ESR1;THOC7;ASXL1;MMS22L;ZEB2;HNRNPK;SP1;IRF1;TIMELESS;NABP1;TCF4;NCAPD3;TAF1"
"102" "ficolin-1-rich granule lumen (GO:1904813)" "9/123" 0.293875332722911 1 0 0 1.24971360729833 1.53039883351389 "ACTR2;AGL;PPIE;APEH;CDK13;ALDOA;ILF2;PPIA;CTSB"
"103" "endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)" "4/47" 0.295528824583656 1 0 0 1.4535675999782 1.77188277234711 "TMED10;KDELR1;CD59;BET1"
"104" "endocytic vesicle (GO:0030139)" "8/108" 0.298290594885997 1 0 0 1.26514217035139 1.5304261846514 "STX12;RAB5B;HEATR5B;LPAR1;ITGAV;RAPGEF6;RAB8B;RAB11B"
"105" "AP-3 adaptor complex (GO:0030123)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "AP3S1"
"106" "gamma-secretase complex (GO:0070765)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "TMED10"
"107" "THO complex part of transcription export complex (GO:0000445)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "THOC7"
"108" "protein kinase complex (GO:1902911)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "SORBS1"
"109" "zonula adherens (GO:0005915)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "SORBS1"
"110" "box C/D snoRNP complex (GO:0031428)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "NOP58"
"111" "spanning component of plasma membrane (GO:0044214)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "AJAP1"
"112" "sex chromosome (GO:0000803)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "PCGF5"
"113" "signal recognition particle, endoplasmic reticulum targeting (GO:0005786)" "1/6" 0.303752581492879 1 0 0 2.84656988329063 3.39180696163252 "SRP72"
"114" "precatalytic spliceosome (GO:0071011)" "3/33" 0.304288962573988 1 0 0 1.55267448179489 1.84733715435941 "PRPF38B;RBMX2;CRNKL1"
"115" "condensed chromosome kinetochore (GO:0000777)" "2/19" 0.306694964982551 1 0 0 1.79783361049935 2.1248624652747 "HJURP;BIRC5"
"116" "Golgi subcompartment (GO:0098791)" "31/479" 0.306940129579282 1 0 0 1.10534863944062 1.30553011665646 "TMED10;KDELR1;USO1;GOSR1;HS6ST2;CUX1;GNPTAB;PDGFD;DSEL;OSBP;MAN1C1;CLVS2;PMEPA1;CNGA2;CD59;COG5;GALNT1;M6PR;GOLPH3L;IL17RD;PLEKHA8;TPST1;RAB30;PIKFYVE;RNF125;B4GAT1;B3GNT5;UST;PRKD1;B4GALT6;BET1"
"117" "late endosome membrane (GO:0031902)" "4/48" 0.308942657943004 1 0 0 1.42328494164532 1.67178991219069 "LTV1;CD63;PIKFYVE;LAMP2"
"118" "microtubule organizing center part (GO:0044450)" "9/126" 0.318315959788175 1 0 0 1.21995852141027 1.39649970140359 "TOP2A;NIN;KIF3A;CEP350;MBD1;CCNF;TUBE1;CEP63;PAX2"
"119" "nuclear heterochromatin (GO:0005720)" "2/20" 0.328692985042339 1 0 0 1.70794192997438 1.90030937670335 "CBX5;NCAPD3"
